timestamp Publish, tr, ID, Distance from acoustic Simulator, calculated Distance at tr, Error = dist_acoustic- dist_atTimestampt_tr
339.7924708040298,339.3419108040298,1,17.79538572920197,17.755563528339746,0.03982220086222554
340.521352813476,340.07079281347603,2,45.98100777027472,46.14771102690958,-0.16670325663486096
341.23695352164964,340.78639352164964,3,54.6244088514757,54.55306764974876,0.0713412017269377
342.79281216810347,342.34225216810347,1,18.36811468884056,18.270882558182738,0.09723213065782232
343.52171016902315,343.07115016902316,2,46.59290350558849,46.68419537076528,-0.09129186517679244
344.23683450444224,343.78627450444225,3,54.566118088645894,54.374362317407765,0.19175577123812815
344.912690036303,344.462130036303,4,33.401039644700866,33.13228107576376,0.26875856893710903
345.7931772654454,345.3426172654454,1,18.901940430462147,18.821817280865634,0.08012314959651334
346.5220581644098,346.07149816440983,2,47.136529228472156,47.206614669273186,-0.07008544080103007
347.2367036849845,346.7861436849845,3,54.273429298498556,54.17794103960869,0.09548825888986556
347.912195820004,347.461635820004,4,32.62810359262762,32.3895620634796,0.23854152914801574
348.7935636015291,348.3430036015291,1,19.532862563767004,19.404586801599798,0.12827576216720615
349.5323977320775,349.08183773207753,2,47.61050673280145,47.71636989013196,-0.10586315733051066
350.2365611216664,349.7860011216664,3,54.133164319891236,53.96389121724554,0.16927310264569684
350.91169901944664,350.46113901944665,4,32.029253307076786,31.64289683751498,0.38635646956180736
351.7939688165557,351.3434088165557,1,20.081471169634728,20.01562039464706,0.06585077498766978
352.5327264429547,352.0821664429547,2,48.30845600489764,48.20981568533592,0.09864031956172425
353.23640687830107,352.7858468783011,3,53.71220999188585,53.732308363520374,-0.02009837163452488
353.90120184461074,353.45064184461074,4,31.291267845095113,30.895601715052404,0.39566613004270934
354.79439070170946,354.34383070170946,1,20.663970688481804,20.65158109205346,0.012389596428345584
355.5330452758873,355.0824852758873,2,48.7098807634541,48.68842258384539,0.021458179608714545
356.2362410241509,355.7856810241509,3,53.52470403890033,53.4832961424176,0.04140789648273113
356.9007015514038,356.4501415514038,4,30.481910079211097,30.143546265882577,0.3383638133285203
357.7948272061189,357.3442672061189,1,21.325108418446845,21.309375155963068,0.01573326248377782
358.5333540724265,358.0827940724265,2,49.15902941618268,49.15195373613184,0.007075680050846245
359.2360636339573,358.7855036339573,3,53.334581894420566,53.216966412600264,0.11761548182030168
359.9002004256804,359.4496404256804,4,29.68791811783593,29.39016011272256,0.2977580051133728
