Velocity without noise x,Velocity without noise y,Velocity with noise z,Velocity with noise y,Velocity with noise z,global time
0.0,0.0,0.0,0.07706603297888448,-0.14529371963507945,0.13959147713459205,141.76
0.0,0.0,0.0,0.22971205557409746,0.0407223903046764,0.2873458573036037,141.77
0.0,0.0,0.0,0.20876494955926495,-0.1669325174794198,0.5290031128282418,141.78
0.0,0.0,0.0,0.06702763143515193,-0.3231739188474861,-0.11999460700926752,141.79
0.0,0.0,0.0,0.1554384267586815,-0.0667205599570235,0.24796160893445363,141.8
0.0,0.0,0.0,-0.003699799221067967,-0.33198687107515185,0.062021752379674444,141.81
0.0,0.0,0.0,-0.3072285878669894,0.23417940466282003,-0.19409793109753615,141.82
0.0,0.0,0.0,0.2158141942262971,0.05945358240331407,-0.18065682788408238,141.83
0.0,0.0,0.0,0.32363557024171147,0.11136531512883563,-0.0639829804244265,141.84
0.0,0.0,0.0,0.25944878100939855,-0.4579370189667813,0.5847660316197796,141.85
0.0,0.0,0.0,-0.28819516608508716,0.008318816667703299,0.22425792122967347,141.86
0.0,0.0,0.0,0.0867305144641667,0.2805612905837191,0.2995175070495419,141.87
0.0,0.0,0.0,0.03641237713995115,-0.07201536470873941,0.08121124686775653,141.88
0.0,0.0,0.0,-0.03828617905804476,-0.11174487089102998,-0.26309693901905334,141.89
0.0,0.0,0.0,0.25335385682709943,0.26880753923623035,-0.20893973712191763,141.9
0.0,0.0,0.0,0.10229809711175215,0.1208330812356854,0.13124012956480585,141.91
0.0,0.0,0.0,-0.12563716792256305,-0.014109360632030957,-0.0767812225143931,141.92
0.0,0.0,0.0,0.10523720950990592,-0.10483519676470543,0.5364901160816462,141.93
0.0,0.0,0.0,0.04585293404146798,-0.30119895616929204,-0.006427485773578411,141.94
0.0,0.0,0.0,-0.10427589648925242,0.4190071952716239,0.0279090305614433,141.95
0.0,0.0,0.0,-0.007506706541124323,-0.04765540235107105,0.21502492777383503,141.96
0.0,0.0,0.0,-0.05952379962835502,-0.23550517624300446,-0.1918211240045431,141.97
0.0,0.0,0.0,-0.32439780105364957,0.1826742560508451,0.1023894301947303,141.98
0.0,0.0,0.0,0.052210996463444896,0.10314007009774318,-0.17709667635879783,141.99
0.0,0.0,0.0,-0.19648621393925772,-0.10842230218439267,-0.10766962137319175,142.0
0.0,0.0,0.0,0.2566421399861973,-0.30624374242071667,-0.06965409566398556,142.01
0.0,0.0,0.0,-0.1607617087627496,-0.07945809728835793,0.059303196059708234,142.02
0.0,0.0,0.0,-0.05633906772948495,-0.25284805908821,-0.38232493927186295,142.03
0.0,0.0,0.0,-0.09971664476851201,0.030864745574919306,0.298190465025113,142.04
0.0,0.0,0.0,0.49012207452166856,0.42105695938211696,-0.34219295637090874,142.05
0.0,0.0,0.0,0.3117342001501601,-0.2885240963101157,0.10370952121203976,142.06
0.0,0.0,0.0,-0.09908050616516352,-0.0026814646145298868,-0.015440891516480183,142.07
0.0,0.0,0.0,0.30053525467103576,-0.06801083191953843,-0.19459701848220107,142.08
0.0,0.0,0.0,0.19100366629444604,0.014852873109640613,-0.33669479434126487,142.09
0.0,0.0,0.0,-0.16923648457100016,0.03027275719846811,0.05860607874884416,142.1
0.0,0.0,0.0,-0.41903817560646917,-0.12777143974432748,-0.06871732669376128,142.11
0.0,0.0,0.0,-0.2760326321157806,0.20470314699899128,-0.09277362092159815,142.12
0.0,0.0,0.0,-0.49919071614565,-0.42602325046256634,0.22446392965538495,142.13
0.0,0.0,0.0,-0.22932127547242703,-0.0033107784272129004,-0.2595214958637659,142.14
0.0,0.0,0.0,0.027611857145640004,0.2493121031005283,-0.043225066725244225,142.15
0.0,0.0,0.0,-0.11580915514662171,-0.22176382118560586,0.17292949703103014,142.16
0.0,0.0,0.0,0.23197520019039858,0.03364163169019485,0.34132416634124646,142.17
0.0,0.0,0.0,0.09543722209157365,0.027114982836964365,0.04168266208489413,142.18
0.0,0.0,0.0,-0.5876290996323722,0.05244458984987989,-0.3663029258584123,142.19
0.0,0.0,0.0,0.3130391215828035,0.1134646028185836,0.2327741774289538,142.2
0.0,0.0,0.0,-0.17323515092205233,0.12939537878641247,-0.20410233148310541,142.21
0.0,0.0,0.0,0.25925899206310216,-0.10656897033090054,0.2256120631375621,142.22
0.0,0.0,0.0,0.1661696376889893,0.07088209143468495,-0.003944940817478647,142.23
0.0,0.0,0.0,-0.09195375025182766,-0.23883492271851728,0.13600427145973343,142.24
0.0,0.0,0.0,0.3404335996531595,-0.33902807564145043,0.2274532685587489,142.25
0.0,0.0,0.0,-0.12436362800355559,-0.0565821545619205,-0.12922837532309253,142.26
0.0,0.0,0.0,0.23043737574326115,0.519438399779865,-0.0880047815136144,142.27
0.0,0.0,0.0,0.30251855119790816,0.3441182393061911,0.15186243431101454,142.28
0.0,0.0,0.0,-0.02797753530216808,0.32256786706669743,-0.07368055339009603,142.29
0.0,0.0,0.0,-0.08550515653818387,-0.5768025111037066,0.008550505360543456,142.3
0.0,0.0,0.0,0.06230514050490506,0.14175724866160302,0.15843996954382064,142.31
0.0,0.0,0.0,-0.03733940691378761,-0.0011945082530785821,0.29700138015255007,142.32
0.0,0.0,0.0,-0.16568239398656281,-0.43253981619534915,0.18036720185344252,142.33
0.0,0.0,0.0,-0.17153755547846583,-0.15353154076881284,0.04660560779738146,142.34
0.0,0.0,0.0,0.14490204579072405,0.10630999652650684,0.3178641757694741,142.35
0.0,0.0,0.0,0.2508403237693441,0.14590922463478043,-0.2720010372377658,142.36
0.0,0.0,0.0,-0.39496534867160155,-0.2183138969518347,-0.15472001174588468,142.37
0.0,0.0,0.0,0.022657704777067755,-0.10884962313166627,0.05472965223757947,142.38
0.0,0.0,0.0,0.17612857542244417,0.13043637279579767,-0.18807552036110975,142.39
0.0,0.0,0.0,0.022248309431744925,0.10572115814504457,0.004014837768871426,142.4
0.0,0.0,0.0,-0.10127027689330732,-0.22604345123608094,0.04075857335489259,142.41
0.0,0.0,0.0,-0.1659061506137448,0.2126324247744692,0.28577330908121823,142.42
0.0,0.0,0.0,-0.03918413327437934,-0.023098700147862996,-0.10788780504979462,142.43
0.0,0.0,0.0,0.31718211222343307,-0.15368350455339608,0.10184392615463729,142.44
0.0,0.0,0.0,0.45010025079709176,0.10222824027852997,-0.16775937385831566,142.45
0.0,0.0,0.0,-0.05447158705070087,-0.020994936196860773,0.15594124609084056,142.46
0.0,0.0,0.0,-0.24292373985414062,-0.10973361198346579,-0.23743224757123801,142.47
0.0,0.0,0.0,-0.19146708074340402,-0.0615826422426659,0.13529653507560865,142.48
0.0,0.0,0.0,0.385223057640309,0.09069031816737727,-0.051056015338205724,142.49
0.0,0.0,0.0,0.4228585273592569,-0.16683382168337577,0.4897023929816764,142.5
0.0,0.0,0.0,-0.11049373033542319,0.1928560712399298,-0.1986944755887613,142.51
0.0,0.0,0.0,-0.36128625967623157,-0.2343705780838807,0.03996807780508086,142.52
0.0,0.0,0.0,-0.23919380366281084,-0.0972825156354348,-0.2028098094541144,142.53
0.0,0.0,0.0,0.2885139414394138,-0.56387006270725,-0.010335203037263067,142.54
0.0,0.0,0.0,-0.08517549031858301,-0.10139237372273663,-0.007852610685859454,142.55
0.0,0.0,0.0,0.046933728214331304,0.039371546270726795,-0.30506808899216303,142.56
0.0,0.0,0.0,-0.05289865990472623,-0.25772760533144323,0.09172136678588536,142.57
0.0,0.0,0.0,0.1260010019604719,-0.15577086405449958,0.14747801930817217,142.58
0.0,0.0,0.0,0.23000271413586565,-0.27183781608048885,-0.060239423591058584,142.59
0.0,0.0,0.0,0.2685288605654694,0.18995338600069753,0.28476592196604505,142.6
0.0,0.0,0.0,0.4922752033139225,-0.4977410601654141,-0.0378016008777166,142.61
0.0,0.0,0.0,0.26798773853197755,0.13543376745261004,-0.3843092754761648,142.62
0.0,0.0,0.0,-0.03397507763147216,0.39405525169457456,0.22433906475857157,142.63
0.0,0.0,0.0,0.15672507426616386,-0.253397939221635,-0.47707801844838865,142.64
0.0,0.0,0.0,0.08723628235931995,0.14161285066500093,-0.2512374743083963,142.65
0.0,0.0,0.0,0.004344588302691484,0.12427168374755088,0.1902299670022384,142.66
0.0,0.0,0.0,-0.4754578406101227,0.05121797842514323,0.18655581919631356,142.67
0.0,0.0,0.0,-0.13719886341004506,0.215774033733164,0.16248554469252116,142.68
0.0,0.0,0.0,0.183117522901247,0.2959986684835114,-0.052639993005691776,142.69
0.0,0.0,0.0,0.3041631787374186,-0.27109483251563116,-0.3852501175805297,142.7
0.0,0.0,0.0,0.019060090025056306,0.24105099637114727,-0.3207994630353339,142.71
0.0,0.0,0.0,-0.28002742953211296,0.1849843937291827,0.3079660367942403,142.72
0.0,0.0,0.0,0.08510817782249552,0.016310789503299988,-0.10608303630999279,142.73
0.0,0.0,0.0,0.06540266226671913,-0.003256739262905626,0.3443810450506948,142.74
0.0,0.0,0.0,-0.03215210847925481,-0.19328598962815818,-0.1437903886303445,142.75
0.0,0.0,0.0,0.17194258749873803,-0.12382895693051138,-0.013604809238697297,142.76
0.0,0.0,0.0,0.12534378188258122,-0.14613098292364232,0.009584942933992514,142.77
0.0,0.0,0.0,-0.18446453865448179,0.19534793481251556,0.4042319712054127,142.78
0.0,0.0,0.0,0.08501448780780398,0.05324313362148936,0.04622934334820842,142.79
0.0,0.0,0.0,0.41292239348867626,-0.008258674988097632,-0.12260667032568993,142.8
0.0,0.0,0.0,-0.011068684498689639,0.17999834110212054,0.05151417730155619,142.81
0.0,0.0,0.0,0.2405228882236261,0.14189130423302665,-0.35267075582350094,142.82
0.0,0.0,0.0,0.12283368005630693,0.40143673725618795,-0.058985206556357896,142.83
0.0,0.0,0.0,-0.39375403086874194,-0.4655412858135464,0.08906589910657595,142.84
0.0,0.0,0.0,0.03235837823387233,0.2526084389203223,0.4744395997524376,142.85
0.0,0.0,0.0,0.22374548822089954,0.36632370250913165,0.22230224985860347,142.86
0.0,0.0,0.0,-0.36966858413073217,0.22141183902886624,0.2226565282180648,142.87
0.0,0.0,0.0,-0.31875777482168854,-0.17029154821494877,0.24450427469532088,142.88
0.0,0.0,0.0,-0.005851223679318397,-0.056926284813567575,0.062201870392110586,142.89
0.0,0.0,0.0,0.12120407912106751,-0.2549497680752617,0.06805089644777801,142.9
0.0,0.0,0.0,-0.11349226362670722,0.09039044811304243,-0.03715208272397826,142.91
0.0,0.0,0.0,-0.1691681051012102,-0.2955714736998977,-0.3402743123370214,142.92
0.0,0.0,0.0,-0.32710266048996767,0.03363760597502466,0.3344678108067395,142.93
0.0,0.0,0.0,-0.1767471334397878,0.08612458551270033,0.038001764343791544,142.94
0.0,0.0,0.0,0.405088846180807,0.0961013875362664,0.18656793447809766,142.95
0.0,0.0,0.0,0.2076822595813358,-0.028339103294579372,0.15140735756672297,142.96
0.0,0.0,0.0,-0.2037712554628744,0.23614036006944308,0.15140969183003836,142.97
0.0,0.0,0.0,0.2656270561436499,-0.16540019205381767,-0.09976097535749628,142.98
0.0,0.0,0.0,-0.06955365563317024,0.09123015911505265,0.040031496965468406,142.99
0.0,0.0,0.0,0.05000206955456674,0.3322236003577774,-0.10383057750243133,143.0
0.0,0.0,0.0,-0.029071031363901198,0.02433085419199575,-0.32128651971943856,143.01
0.0,0.0,0.0,-0.07981210160733944,0.45596540408410907,-0.03313507404658161,143.02
0.0,0.0,0.0,-0.29562669035071626,0.19502188641596618,-0.016229427096724536,143.03
0.0,0.0,0.0,0.2751697215140464,0.28787114589905904,0.4936388210329681,143.04
0.0,0.0,0.0,-0.22268866440419838,0.12389710141429122,-0.16918660800342958,143.05
0.0,0.0,0.0,-0.28786217989352714,0.18977134200569604,0.08486534533396654,143.06
0.0,0.0,0.0,-0.10189449951956187,0.1979087214997915,-0.03983429968128193,143.07
0.0,0.0,0.0,-0.17391632609176783,-0.2395933529665936,-0.12454661981067755,143.08
0.0,0.0,0.0,-0.017022428137828515,0.0025454546819414134,-0.08242776583075524,143.09
0.0,0.0,0.0,0.018496448957064867,-0.24651504081233566,0.23101465345690653,143.1
0.0,0.0,0.0,-0.2944699626714264,0.10738511936273763,0.0246337941130821,143.11
0.0,0.0,0.0,-0.10484413583851337,0.14519255175387538,0.04777421013329236,143.12
0.0,0.0,0.0,-0.08552767581306547,0.16811536784216055,-0.2043965768344915,143.13
0.0,0.0,0.0,-0.2593251759305039,0.051761008690640015,-0.10719026782007382,143.14
0.0,0.0,0.0,0.09949661713268963,0.3268166620548173,0.2933927371173723,143.15
0.0,0.0,0.0,-0.16366717246709167,-0.08523654294322944,-0.12713967251104608,143.16
0.0,0.0,0.0,0.31672595632613465,0.1817207792248284,0.022912518005963597,143.17
0.0,0.0,0.0,-0.29088043515804457,-0.0166784869529661,0.07328018947199215,143.18
0.0,0.0,0.0,-0.31481064158236854,0.40270331057427305,-0.019826594989423827,143.19
0.0,0.0,0.0,-0.07145805390075098,-0.25471339034012946,-0.153710743117714,143.2
0.0,0.0,0.0,0.07821170740735102,0.34010452467663527,-0.04640424607344801,143.21
0.0,0.0,0.0,-0.04104258103348366,0.3501522764032471,0.22514934533551384,143.22
0.0,0.0,0.0,0.02068334452489746,0.10959039900114587,-0.01687127876623835,143.23
0.0,0.0,0.0,0.1312272306931986,-0.05523770658347509,-0.23492772149904884,143.24
0.0,0.0,0.0,0.36161578134261796,0.05751615517095089,-0.008289905817819123,143.25
0.0,0.0,0.0,0.30543197091092017,0.1684916384645712,0.11432965285325991,143.26
0.0,0.0,0.0,0.19075241863075199,0.14075857799810404,0.3798247326343732,143.27
0.0,0.0,0.0,0.24224229362101585,-0.1772819290603027,0.3377035017347313,143.28
0.0,0.0,0.0,0.09243195997406733,0.3893727247079697,-0.1162367760410406,143.29
0.0,0.0,0.0,0.2921642871974594,-0.5952050617303862,-0.12362502356558798,143.3
0.0,0.0,0.0,-0.3060700411580814,-0.15897085364735905,0.3531065910388603,143.31
0.0,0.0,0.0,-0.18677930678040777,0.2826862633708186,0.06869953685419397,143.32
0.0,0.0,0.0,0.18416861630583609,0.16267313873814862,-0.045574996460126985,143.33
0.0,0.0,0.0,0.1662386516867691,-0.06181675478338571,-0.04344290654583231,143.34
0.0,0.0,0.0,-0.03492631453589364,-0.006703975554724197,-0.25699346415081487,143.35
0.0,0.0,0.0,0.06452066715457774,0.25851937468152597,-0.06556832908020599,143.36
0.0,0.0,0.0,0.1290449426189457,-0.07307629518626595,0.03325181823462771,143.37
0.0,0.0,0.0,0.12305295064839539,-0.07691779357160633,-0.18387133626683133,143.38
0.0,0.0,0.0,-0.2826931798750934,0.3025861745112741,0.0611882445676898,143.39
0.0,0.0,0.0,-0.028798614580217936,-0.5677152063352886,0.23319959113739427,143.4
0.0,0.0,0.0,-0.26413433741700154,-0.26158412823329796,0.06910915311961971,143.41
0.0,0.0,0.0,-0.15030191457388864,0.04919989895287269,0.45357039312983405,143.42
0.0,0.0,0.0,-0.08598739823195611,-0.319728401328177,-0.0765009264705515,143.43
0.0,0.0,0.0,0.2368848171884714,-0.11383029577585076,-0.019417813567844465,143.44
0.0,0.0,0.0,-0.1257221265672177,0.5013466738781823,-0.04253726404102443,143.45
0.0,0.0,0.0,0.06789898797241184,0.17636824604461646,-0.25907743555364343,143.46
0.0,0.0,0.0,0.21794593076869134,-0.017243700066500934,-0.48273797508778016,143.47
0.0,0.0,0.0,-0.12521834013648053,0.18598845837279887,-0.41762082136150447,143.48
0.0,0.0,0.0,-0.15497889183245167,-0.6485870241790184,-0.16167541526209037,143.49
0.0,0.0,0.0,-0.05276740769505683,-0.09717008834372398,0.19418191618457886,143.5
0.0,0.0,0.0,0.1466818240020328,0.10202614819310568,0.004094854784278271,143.51
0.0,0.0,0.0,-0.13431643066962093,-0.05236556445651085,0.07161104082137407,143.52
0.0,0.0,0.0,0.39332702805219244,-0.24094940547786461,0.008964811293167027,143.53
0.0,0.0,0.0,-0.37259407895835117,-0.1067096663825442,-0.4191979445471886,143.54
0.0,0.0,0.0,-0.33026405809568304,0.17120771378368094,-0.008639013917586858,143.55
0.0,0.0,0.0,0.33404771552280366,-0.04381034076547091,-0.38358577372984254,143.56
0.0,0.0,0.0,0.0714760239361415,-0.015418754518015011,-0.23298551316885222,143.57
0.0,0.0,0.0,0.14549032093358655,-0.0043947850866545846,0.05483035171691706,143.58
0.0,0.0,0.0,0.10266490431453337,0.12394580058571059,-0.3280170337580134,143.59
0.0,0.0,0.0,0.06912638251385161,-0.04734314592584638,0.17403289871945182,143.6
0.0,0.0,0.0,-0.21523948377839974,0.010199962744586562,0.06064391179099452,143.61
0.0,0.0,0.0,-0.07488655841396231,-0.25696608119472536,0.3277180109258926,143.62
0.0,0.0,0.0,-0.17247024694269636,0.007948493944202857,-0.4927115231370758,143.63
0.0,0.0,0.0,0.3093968004379393,0.19272256329677373,-0.14573180186599272,143.64
0.0,0.0,0.0,0.21301186238461434,0.3198258150610658,0.1567616605742521,143.65
0.0,0.0,0.0,-0.16683702881956608,-0.2034933952796743,-0.006342969095884917,143.66
0.0,0.0,0.0,0.10961484330777259,-0.22910406593336805,0.5002782114514075,143.67
0.0,0.0,0.0,0.39485696699202677,0.2369168198052634,0.028043491487932795,143.68
0.0,0.0,0.0,0.06406565222815129,-0.19456674436672358,0.39267991462129853,143.69
0.0,0.0,0.0,0.32179415072358475,0.23210390441173298,0.00962308692370035,143.7
0.0,0.0,0.0,0.018662061779052157,-0.03513746771715432,0.10772328984305689,143.71
0.0,0.0,0.0,-0.46411778825382044,-0.13540554095949955,-0.08312916087477466,143.72
0.0,0.0,0.0,-0.33422641669715225,-0.2243151220713739,0.1335039722838868,143.73
0.0,0.0,0.0,-0.44241348563394534,-0.08775091854318762,0.09252313640006579,143.74
0.0,0.0,0.0,0.08774513646715092,0.16663338471511335,0.11341360700234243,143.75
0.0,0.0,0.0,-0.26209213560512257,-0.08360464293063485,0.15087326124739803,143.76
0.0,0.0,0.0,0.11122147728919114,-0.26262560844850014,0.05039363961990542,143.77
0.0,0.0,0.0,-0.02270458487668006,-0.06149364540434049,0.05806032292689367,143.78
0.0,0.0,0.0,-0.40102679557108606,-0.02992521815230739,0.2568163913424921,143.79
0.0,0.0,0.0,-0.16208819935732918,-0.06249644675464594,0.09791002196035122,143.8
0.0,0.0,0.0,-0.01697133326595938,0.07208458758220518,0.04088527924799076,143.81
0.0,0.0,0.0,0.18175025811232512,0.30085952352292766,-0.059825107781110956,143.82
0.0,0.0,0.0,0.10176946336932319,-0.12128492912053686,-0.007357218368056556,143.83
0.0,0.0,0.0,-0.0389754172090304,0.17352033769313047,0.24656843775009873,143.84
0.0,0.0,0.0,-0.37452510487121904,0.25091393962574365,0.1573089051868308,143.85
0.0,0.0,0.0,-0.10718379935212392,-0.4867748081272981,0.04264051304319838,143.86
0.0,0.0,0.0,0.3419953700285114,0.45365712485881177,0.030187556981386143,143.87
0.0,0.0,0.0,0.47382122697257173,0.09632421832186595,-0.02658773373879198,143.88
0.0,0.0,0.0,0.014478004869745889,0.137549545352036,-0.34364705666082884,143.89
0.0,0.0,0.0,-0.2419432220708655,-0.06909868257909137,0.1251272437205697,143.9
0.0,0.0,0.0,-0.24084909059576518,0.05236342396457447,0.20504110763402658,143.91
0.0,0.0,0.0,0.15767952915029837,-0.2585104237397009,-0.0023842494201255122,143.92
0.0,0.0,0.0,-0.1641168462518483,0.2233095991085445,-0.22369017223948562,143.93
0.0,0.0,0.0,-0.08456789651101096,-0.0018132237797319742,0.2152869308685996,143.94
0.0,0.0,0.0,-0.0419524336333082,-0.07358356078142879,0.43539403444774805,143.95
0.0,0.0,0.0,0.03848477077058127,0.4219966305485195,-0.035712154024664634,143.96
0.0,0.0,0.0,-0.14810669489521686,0.04198411463184545,-0.2150217062755617,143.97
0.0,0.0,0.0,-0.06033108670066495,0.170646363542016,-0.1749428960451438,143.98
0.0,0.0,0.0,0.06929118904865712,0.338725296356005,-0.23614698950191318,143.99
0.0,0.0,0.0,-0.22503644314941207,0.08610041780852434,0.23123814032813922,144.0
0.0,0.0,0.0,0.16241942572530843,0.09493848692888801,-0.4725225933631559,144.01
0.0,0.0,0.0,-0.005063462760857727,-0.1080725463353697,-0.3386645502315441,144.02
0.0,0.0,0.0,-0.20152702621742563,0.06817275932966407,0.3198607169587649,144.03
0.0,0.0,0.0,0.03074314227652703,0.22285568445213053,0.048363911616497744,144.04
0.0,0.0,0.0,0.003099706082091646,0.2742569371406355,0.1944420364959572,144.05
0.0,0.0,0.0,0.09118291232905995,-0.040229398465813505,0.1776827322263267,144.06
0.0,0.0,0.0,0.0009354749880166356,-0.12375798075558973,-0.18130257691093254,144.07
0.0,0.0,0.0,0.06271250957253534,0.2929521310671196,-0.0014268274881823282,144.08
0.0,0.0,0.0,-0.26122894541472447,0.006216893725942357,0.03751747836735197,144.09
0.0,0.0,0.0,0.14605295409919494,0.17376683372243612,0.12713588903341208,144.1
0.0,0.0,0.0,0.4950632534947061,0.06747087022638752,-0.03568466152372915,144.11
0.0,0.0,0.0,0.2725203634693953,0.039466550113023684,-0.34666920399214307,144.12
0.0,0.0,0.0,0.11917875945241008,0.36593097173909417,-0.023806041610396678,144.13
0.0,0.0,0.0,0.29762576951558434,0.006390162586120782,0.015102103452072467,144.14
0.0,0.0,0.0,0.10527853337467397,0.05632649511150237,0.22447480459999475,144.15
0.0,0.0,0.0,-0.030938801525563886,0.08786711147821835,-0.021114084888821123,144.16
0.0,0.0,0.0,0.3524448851644509,0.15904758600671237,0.03386481573570059,144.17
0.0,0.0,0.0,-0.4527906659917531,-0.09651985164095245,0.21470328382633086,144.18
0.0,0.0,0.0,-0.12848040825938803,-0.08801014420396183,-0.12719378922462504,144.19
0.0,0.0,0.0,0.1731320994133565,0.49246679845147145,0.053400148901567426,144.2
0.0,0.0,0.0,0.04262331669985672,-0.0025845392431582703,0.16091191121668028,144.21
0.0,0.0,0.0,0.04009755216903562,-0.04283235348310868,-0.11226956387367526,144.22
0.0,0.0,0.0,0.3585874605322482,0.16135740534169596,-0.4352070686647208,144.23
0.0,0.0,0.0,0.13818742428418684,-0.24054752239597993,0.41776200018836684,144.24
0.0,0.0,0.0,0.22581265820639215,-0.5733256480951977,-0.1353445603727658,144.25
0.0,0.0,0.0,-0.23834307007819439,-1.6978271599044876e-05,-0.06557970637044187,144.26
0.0,0.0,0.0,0.1496099678375806,-0.1940402088579871,0.1990044115845933,144.27
0.0,0.0,0.0,0.07450627948230847,0.19473020580227704,0.19087541714162204,144.28
0.0,0.0,0.0,-0.038492334785390804,-0.35539568334226795,-0.014078089904816925,144.29
0.0,0.0,0.0,-0.010748084083617264,-0.12387985806218685,-0.12610409047917787,144.3
0.0,0.0,0.0,-0.14449711493145048,0.03491547186124485,-0.18870467862619836,144.31
0.0,0.0,0.0,0.07539522174535473,-0.041426369961099815,0.018340875456266396,144.32
0.0,0.0,0.0,-0.057292683617258755,0.1341447203347808,0.43267711119823266,144.33
0.0,0.0,0.0,0.14511857695028704,0.17600357540264674,0.010153882992072812,144.34
0.0,0.0,0.0,-0.31362011905580756,0.2940261218618885,-0.12253030736353109,144.35
0.0,0.0,0.0,-0.2636404370710773,0.10388302375885716,-0.1448142415043336,144.36
0.0,0.0,0.0,-0.014495692532405133,0.25903307037499895,0.09517107734154519,144.37
0.0,0.0,0.0,0.20996129085775897,-0.1111049917676537,-0.004990914960146232,144.38
0.0,0.0,0.0,-0.017928619360802516,-0.10585353602828146,0.32282100232279254,144.39
0.0,0.0,0.0,0.39307020299982137,0.09465405954648112,0.08958908056667644,144.4
0.0,0.0,0.0,-0.3978350794903825,0.0842230203278492,-0.01643067169219357,144.41
0.0,0.0,0.0,0.135608386492116,0.2575497281001597,-0.1427859100509867,144.42
0.0,0.0,0.0,-0.23077152636366352,-0.04019273628380906,0.32627552631641554,144.43
0.0,0.0,0.0,0.1581672769448347,0.3345146651836539,0.09693334536361142,144.44
0.0,0.0,0.0,-0.1089489478238141,0.043475331273613076,0.12180483838090353,144.45
0.0,0.0,0.0,0.3665166277542275,0.29515295924140306,-0.2865567275787761,144.46
0.0,0.0,0.0,-0.15754944627982376,0.10734964310843878,-0.17845791889817186,144.47
0.0,0.0,0.0,0.07534919046478455,-0.058266621349748304,-0.027255639080773178,144.48
0.0,0.0,0.0,-0.009031700592585715,0.2970369279652147,0.22499241383308366,144.49
0.0,0.0,0.0,0.09528769716786263,-0.1886169253962883,0.2587725381757127,144.5
0.0,0.0,0.0,0.0882655270110727,-0.0858961875681808,0.08697493730921525,144.51
0.0,0.0,0.0,-0.4616830655965122,0.16507461931505732,-0.3878082641749929,144.52
0.0,0.0,0.0,0.25464349896299526,-0.1152271262084002,-0.12405622004570792,144.53
0.0,0.0,0.0,-0.04705516330256241,0.22256236996415246,0.39212986783519255,144.54
0.0,0.0,0.0,0.14135086534520142,-0.05651730436527802,0.13621116107826922,144.55
0.0,0.0,0.0,0.2479356236146559,-0.0317345779716028,0.056290394491074425,144.56
0.0,0.0,0.0,-0.11495405051285257,-0.2063332822128132,-0.35754176678005517,144.57
0.0,0.0,0.0,-0.26777366424646337,0.2718118878205357,-0.25081664187506864,144.58
0.0,0.0,0.0,0.15220645766354082,-0.14134737504598457,-0.048416849354526725,144.59
0.0,0.0,0.0,-0.026016911372285536,0.0034367331474002005,-0.04134033880139635,144.6
0.0,0.0,0.0,-0.1439859687015672,0.031637933377867265,-0.017032952285082704,144.61
0.0,0.0,0.0,-0.25955211104176096,-0.25501860132083154,-0.02664857237163161,144.62
0.0,0.0,0.0,0.33900002740697943,0.1764170556307102,-0.17860548194693243,144.63
0.0,0.0,0.0,0.1259446240863294,-0.13113681485219128,-0.013795314531011162,144.64
0.0,0.0,0.0,-0.33012881808301364,0.23080140858040116,0.283740244500527,144.65
0.0,0.0,0.0,0.009832987389504009,-0.1945836113110392,-0.4482785748204743,144.66
0.0,0.0,0.0,0.17220128368623885,0.09376523246411206,-0.31605750436935437,144.67
0.0,0.0,0.0,-0.04785884858368499,0.33875694252491184,-0.0072559839296413315,144.68
0.0,0.0,0.0,0.10640989673772193,0.2938038013881683,-0.058647052873078975,144.69
0.0,0.0,0.0,0.19704001036380633,0.05224662504924521,-0.16995832620681098,144.7
0.0,0.0,0.0,0.06873209977533658,-0.11647008832865641,-0.04416249608688311,144.71
0.0,0.0,0.0,-0.23864951539934331,0.07619645374980138,-0.0645442645130097,144.72
0.0,0.0,0.0,-0.004660713055025443,0.11100616161472812,-0.21731605707654109,144.73
0.0,0.0,0.0,0.08854676605143297,-0.35204249650511216,0.4318561835087398,144.74
0.0,0.0,0.0,-0.021274183392743926,0.3696685769400404,0.027661117728557557,144.75
0.0,0.0,0.0,0.044062291104946416,-0.3611055645485252,-0.1591213703302884,144.76
0.0,0.0,0.0,-0.24693048676834845,-0.23871641166856797,0.2499667061726148,144.77
0.0,0.0,0.0,-0.02050143403393649,-0.20570989751563162,0.2231952484945625,144.78
0.0,0.0,0.0,-0.01992609822625961,-0.013696548326172618,0.03344871836092036,144.79
0.0,0.0,0.0,-0.2834730307408015,0.25191324952972527,-0.005583539328728279,144.8
0.0,0.0,0.0,0.07161638930867277,0.1680228008356791,-0.06121567394311778,144.81
0.0,0.0,0.0,-0.38060871037201793,-0.5359969549761979,0.06425000678572186,144.82
0.0,0.0,0.0,-0.29168532998608504,-0.491449107632311,0.12141312337276174,144.83
0.0,0.0,0.0,-0.3545843763552466,0.1854601859219567,-0.16084828078703983,144.84
0.0,0.0,0.0,-0.02727749202093567,-0.03041310506432554,0.1766528958071898,144.85
0.0,0.0,0.0,-0.2744411598396852,-0.05242086232371165,0.2627337821896717,144.86
0.0,0.0,0.0,0.062382171558091226,-0.09538259646081652,0.04447928234362848,144.87
0.0,0.0,0.0,0.14269136757734346,-0.11295613260503377,-0.2691247960176017,144.88
