Velocity without noise x,Velocity without noise y,Velocity without noise z,Velocity with noise x,Velocity with noise y,Velocity with noise z,global time
0.2,0.0,0.0,0.08277985940625109,0.1415815549910098,-0.5226912459804872,22.15
0.2,0.0,0.0,0.34064897856781906,-0.16862950297410628,0.007904704854761302,22.16
0.2,0.0,0.0,0.31378741332855387,-0.01193628908499006,-0.05578329997168884,22.17
0.2,0.0,0.0,-0.06152823112507905,-0.0027421672704339936,0.11633630641704035,22.18
0.2,0.0,0.0,-0.2958821858810614,0.3661345136733262,-0.17169814713510242,22.19
0.2,0.0,0.0,-0.06095457938962323,-0.2510788313492269,-0.5511844399705222,22.2
0.2,0.0,0.0,0.3007503648778939,-0.20453359150068307,0.15500521657502248,22.21
0.2,0.0,0.0,0.106423257843965,-0.009214174201742158,0.30636057971206115,22.22
0.2,0.0,0.0,-0.1273457699525254,-0.048792846551697765,0.1921242852325249,22.23
0.2,0.0,0.0,0.2260464230404856,0.15130601290443288,-0.24825437294495525,22.24
0.2,0.0,0.0,0.18969368102571346,0.03320469699028649,0.23638775731476802,22.25
0.2,0.0,0.0,0.382888019396603,0.15352862302828374,0.0892562470078785,22.26
0.2,0.0,0.0,0.11011551219028543,0.0385003077230319,0.13526128702190066,22.27
0.2,0.0,0.0,0.02918022821983632,0.05203627924527709,-0.23524129541377117,22.28
0.2,0.0,0.0,0.32679253979881356,-0.07074651852200266,-0.08457686010224444,22.29
0.2,0.0,0.0,0.32022877251817083,-0.19407793751529967,-0.07257053036038058,22.3
0.2,0.0,0.0,0.41833625456006845,0.0341005735845412,-0.21544337681541365,22.31
0.2,0.0,0.0,0.2624924689245975,0.12197227133659061,-0.10264918394163194,22.32
0.2,0.0,0.0,0.3752749404411185,0.04121696768215572,0.13285288192649033,22.33
0.2,0.0,0.0,-0.06831418534488215,0.4032977509143738,0.14640585656436442,22.34
0.2,0.0,0.0,0.31715488743971937,0.1544702490795627,-0.1331226931434503,22.35
0.2,0.0,0.0,0.2414965957617674,-0.045360408967948136,-0.2532030938293443,22.36
0.2,0.0,0.0,-0.05006532627896498,0.03008214353972193,-0.1520365011748048,22.37
0.2,0.0,0.0,0.4455076233807552,0.13046202624847156,-0.35610265870815005,22.38
0.2,0.0,0.0,0.38756461213955423,0.09248179991281501,0.20611998300719733,22.39
0.2,0.0,0.0,0.2928228066455445,0.3067406891512898,0.049351954623945725,22.4
0.2,0.0,0.0,0.0975200637209953,0.01713411065551376,-0.24550607033177282,22.41
0.2,0.0,0.0,0.3913251666892854,-0.2326269126529065,-0.2361972660118065,22.42
0.2,0.0,0.0,0.2714815089500891,0.20975976965384524,-0.011995324543406096,22.43
0.2,0.0,0.0,0.10513306142985031,-0.26561893741337966,-0.05230585272305967,22.44
0.2,0.0,0.0,0.04498305676672135,-0.23731243060416396,-0.24393053394884978,22.45
0.2,0.0,0.0,0.4370034989269924,0.06206482838779229,-0.07493653009361106,22.46
0.2,0.0,0.0,-0.05481850339406641,0.03347491549598407,0.10961018083614976,22.47
0.2,0.0,0.0,-0.13734815915448573,-0.043736676222337685,-0.22320106109473947,22.48
0.2,0.0,0.0,0.4777209169874837,-0.17018744532523122,0.08333118604221224,22.49
0.2,0.0,0.0,0.07617594182407544,0.290943638483311,-0.022970012387166124,22.5
0.2,0.0,0.0,-0.1326524759866144,-0.0465807346229754,0.04240094897718297,22.51
0.2,0.0,0.0,0.328953155424492,0.003919503726388079,0.231273810696842,22.52
0.2,0.0,0.0,0.15626105830495612,-0.24629488235924446,0.09078432263556359,22.53
0.2,0.0,0.0,0.0776104678627765,-0.27464568829335206,0.1542487650612626,22.54
0.2,0.0,0.0,0.23428351919556542,0.39946719499844674,-0.3608428776747985,22.55
0.2,0.0,0.0,0.23363604602336147,-0.30183738473354926,0.021443070435058626,22.56
0.2,0.0,0.0,0.019732939804179145,0.20474679377383592,0.055844981353889545,22.57
0.2,0.0,0.0,0.3929440621035031,-0.17654444162573518,-0.0305329977652282,22.58
0.2,0.0,0.0,0.6152001880954272,0.07470934141581766,-0.30001354701398664,22.59
0.2,0.0,0.0,0.07353994476716275,0.03769781445807601,0.18978029174739705,22.6
0.2,0.0,0.0,0.09096000944667455,0.3358674316800867,0.2877587415105129,22.61
0.2,0.0,0.0,0.07041436831681008,-0.06273014053303022,-0.23017747794704496,22.62
0.2,0.0,0.0,0.22326187489695146,-0.11688526390662629,-0.12143358837309633,22.63
0.2,0.0,0.0,-0.08403291321295192,-0.1903097642107697,-0.22174415425994437,22.64
0.2,0.0,0.0,0.20697163350655473,-0.04476145640611167,-0.25001469424241246,22.65
0.2,0.0,0.0,0.23647817748562952,-0.07422372784964174,0.05377713596248094,22.66
0.2,0.0,0.0,0.19387184083128542,-0.04774013672151575,0.01802997983412868,22.67
0.2,0.0,0.0,-0.18754535526165683,-0.028086969240978095,-0.2810773726003698,22.68
0.2,0.0,0.0,-0.05648856691632642,0.0817629857039238,-0.13045823265799375,22.69
0.2,0.0,0.0,0.20472312913944943,0.1374822334116096,-0.17829313569709557,22.7
0.2,0.0,0.0,0.2936494009416986,0.2415446514760672,-0.1006331463292999,22.71
0.2,0.0,0.0,0.3833192566565469,-0.25750453617847535,0.2236737701030067,22.72
0.2,0.0,0.0,-0.15179908739679082,0.35837559418648923,0.27286414617684157,22.73
0.2,0.0,0.0,0.053059851009180786,-0.22728231734200924,-0.10028587476887181,22.74
0.2,0.0,0.0,0.08506405062236765,0.09318717562509568,0.448106839230596,22.75
0.2,0.0,0.0,0.5417563573900235,-0.13474079837774708,0.08302926517116725,22.76
0.2,0.0,0.0,0.05826263793403974,0.09919392403290692,-0.02674732367071347,22.77
0.2,0.0,0.0,0.19227191674456673,0.31140706702746684,-0.3396204827285718,22.78
0.2,0.0,0.0,-0.13119340852751143,0.25480096625477383,-0.043075717640922606,22.79
0.2,0.0,0.0,0.2620656464941403,0.25777214761073536,0.01891254075767813,22.8
0.2,0.0,0.0,0.30284997837707184,-0.06680179572996589,-0.030757563451347825,22.81
0.2,0.0,0.0,-0.11366905607784483,-0.1480960553066308,0.037386708156755405,22.82
0.2,0.0,0.0,0.445397656266642,0.1269153671968601,0.09818322078117625,22.83
0.2,0.0,0.0,0.4077292070905179,0.05185782822092342,-0.02696380257289989,22.84
0.2,0.0,0.0,0.20491735053468915,0.10694761039745038,0.5110704954228392,22.85
0.2,0.0,0.0,0.06939703539414113,0.19581022063172726,0.07137442226955798,22.86
0.2,0.0,0.0,0.3849698852840203,0.20814780792127793,0.0544040087725155,22.87
0.2,0.0,0.0,-0.3467577554196786,0.45813316050939296,0.08087330194861397,22.88
0.2,0.0,0.0,0.23071461431734058,0.006471185015013813,0.047533661957267624,22.89
0.2,0.0,0.0,0.2628153483292315,0.28470346574096594,0.016300143811238007,22.9
0.2,0.0,0.0,0.01252609137947952,-0.36362744112423684,0.4533521212088695,22.91
0.2,0.0,0.0,0.09911978860141848,-0.11766771808219811,0.0896155063253446,22.92
0.2,0.0,0.0,0.05679675017162286,-0.2913755096780148,0.06326624427898259,22.93
0.2,0.0,0.0,0.21678010491891392,-0.25632086374883184,0.007724314196602886,22.94
0.2,0.0,0.0,0.57976953463371,0.25492662194176957,-0.033525343141717776,22.95
0.2,0.0,0.0,0.056740135622681875,-0.08459970202598431,-0.07951025001034252,22.96
0.2,0.0,0.0,0.2554999589676203,0.03405494431420666,-0.16662655506201124,22.97
0.2,0.0,0.0,0.2311227155182702,0.01630370121267343,0.17083761635184297,22.98
0.2,0.0,0.0,0.1662876462844767,-0.15208635873075083,-0.3366614767859169,22.99
0.2,0.0,0.0,0.20094664169993828,0.05820614260631584,-0.23975200941182517,23.0
0.2,0.0,0.0,-0.2549155547823362,-0.10537974371314136,0.25435824758919584,23.01
0.2,0.0,0.0,0.38480058930357686,0.2353071820125753,-0.3105792417772037,23.02
0.2,0.0,0.0,0.028668365166465676,0.45488555925695834,0.05870958858309813,23.03
0.2,0.0,0.0,0.2067770669102787,-0.03188277326198913,-0.20215640120672168,23.04
0.2,0.0,0.0,-0.18562934110662915,-0.0798811397114074,-0.11306321748621931,23.05
0.2,0.0,0.0,0.274066994563273,0.20782960058912148,-0.20816027929815506,23.06
0.2,0.0,0.0,0.49284593507005314,-0.3806677734523674,-0.0944987417669673,23.07
0.2,0.0,0.0,0.13174851906088847,0.16836963505896285,0.3913874261613795,23.08
0.2,0.0,0.0,0.30030064602246115,-0.15319848016421145,0.23811858734804436,23.09
0.2,0.0,0.0,0.34527657489452457,-0.35694198408904887,-0.24876030130735158,23.1
0.2,0.0,0.0,0.35191027406115744,-0.02986707416470054,-0.2313204943970466,23.11
0.2,0.0,0.0,-0.04895070510653285,-0.057389041657115815,0.07300763043573648,23.12
0.2,0.0,0.0,0.19609108826794716,-0.22684597093242967,0.1442133993270399,23.13
0.2,0.0,0.0,0.04190533833001492,0.3144702671412987,-0.2962402963237704,23.14
0.2,0.0,0.0,-0.04997161952618448,0.2748935998123427,0.07079619230202168,23.15
0.2,0.0,0.0,0.46506762205181174,0.1762574468602289,-0.18983985694213934,23.16
0.2,0.0,0.0,0.10158544867030334,0.04502671365044455,0.2761924453753625,23.17
0.2,0.0,0.0,0.20648658465029898,-0.1065531642784058,0.3445343998872199,23.18
0.2,0.0,0.0,0.21474091950296045,0.09924699564098265,-0.07295930032882204,23.19
0.2,0.0,0.0,0.20308601710283078,-0.03165790363744537,-0.496091734827228,23.2
0.2,0.0,0.0,0.02138296448469562,-0.2732732343057981,-0.08384240004190142,23.21
0.2,0.0,0.0,0.02482610878252589,0.044884078911592525,0.44186970052966656,23.22
0.2,0.0,0.0,0.2511316893658746,-0.1411463269483069,-0.15513823653786948,23.23
0.2,0.0,0.0,0.3387030541181578,0.22102584617662424,-0.09097791441375015,23.24
0.2,0.0,0.0,0.5160575140454213,-0.0006164072062544985,0.16149423617762396,23.25
0.2,0.0,0.0,0.375929670188316,-4.8412692885367344e-05,-0.00828138954515483,23.26
0.2,0.0,0.0,0.5406474411126221,0.3028412501574314,0.4236991358942821,23.27
0.2,0.0,0.0,-0.00034126175570445283,0.23270848162242933,-0.11453790683948702,23.28
0.2,0.0,0.0,0.31101303955667925,-0.0008262265734155729,0.3208664017179399,23.29
0.2,0.0,0.0,0.21288677998455494,-0.2206964403506544,0.0396813584283467,23.3
0.2,0.0,0.0,0.031166132656370166,0.11853838187817943,-0.012469749616934686,23.31
0.2,0.0,0.0,0.2760965688209991,0.16364091327094818,-0.04127746285508708,23.32
0.2,0.0,0.0,0.15598458745653832,-0.362610985852191,-0.13689598042385576,23.33
0.2,0.0,0.0,0.03338494203884029,-0.12116571650334235,-0.07246449810415984,23.34
0.2,0.0,0.0,0.17648069700729213,0.3289226748570489,-0.029021832081658372,23.35
0.2,0.0,0.0,-0.03476916612141792,-0.24931827009261848,0.23238621824450525,23.36
0.2,0.0,0.0,0.17222902508748922,-0.012801944415300415,0.03387914219533928,23.37
0.2,0.0,0.0,0.14498297924916165,-0.31534882187723823,0.050002977738401504,23.38
0.2,0.0,0.0,0.27117450938926424,0.09415893549754278,0.30611473029002084,23.39
0.2,0.0,0.0,0.00711695588797201,-0.07601625825586925,-0.15426754490879127,23.4
0.2,0.0,0.0,0.20425526317947243,0.16257309479862925,-0.11171971452941301,23.41
0.2,0.0,0.0,0.30634445599483445,0.02979736856005043,0.2226204802985509,23.42
0.2,0.0,0.0,0.22901185405248636,-0.49807845989570965,0.44586590511066304,23.43
0.2,0.0,0.0,0.6066547684700763,0.14424952462655424,0.0631203292013577,23.44
0.2,0.0,0.0,0.26105738960398284,0.1651156491278036,-0.14507351065232701,23.45
0.2,0.0,0.0,0.06795127787781927,0.32036345013529016,-0.023761298513927036,23.46
0.2,0.0,0.0,0.04914786735126392,0.2760387315278653,-0.1407677473291899,23.47
0.2,0.0,0.0,0.5193178090663135,-0.14069317021041203,0.0908030917726324,23.48
0.2,0.0,0.0,0.5208431517121206,0.1207612029933882,-0.044588054592094195,23.49
0.2,0.0,0.0,-0.14333755454556008,0.3187623366993877,0.18013639681250898,23.5
0.2,0.0,0.0,0.174826008810953,0.22604445178091737,-0.04559849440773739,23.51
0.2,0.0,0.0,0.27059573034006257,0.13785231800130995,0.20572658733537652,23.52
0.2,0.0,0.0,0.2286679475337242,-0.14834926088387385,0.046534572542618446,23.53
0.2,0.0,0.0,0.1608795147807352,0.08541743210492121,0.003965730385355146,23.54
0.2,0.0,0.0,0.056205288478776455,-0.06257984868705577,0.1805049691203771,23.55
0.2,0.0,0.0,0.26398524880222374,-0.1151361627800514,-0.024860045597439637,23.56
0.2,0.0,0.0,0.08510794276093797,-0.15281151104770627,-0.19418184858451343,23.57
0.2,0.0,0.0,0.38591794738688306,0.09276991610360197,0.12208794260581513,23.58
0.2,0.0,0.0,0.16970434304946494,0.08423026484102077,-0.06207210594568885,23.59
0.2,0.0,0.0,-0.07466196182432072,0.04358383850673897,-0.007664485214263432,23.6
0.2,0.0,0.0,0.07119848887873478,0.0742104920949857,0.1949868921131448,23.61
0.2,0.0,0.0,0.23209914423665834,0.08496147950400576,-0.14394761859687388,23.62
0.2,0.0,0.0,0.4034472902724337,-0.09975219607322539,0.096195184139026,23.63
0.2,0.0,0.0,-0.06575949431991301,0.22660168292543825,-0.07984550202867534,23.64
0.2,0.0,0.0,-0.09663502135669116,-0.4823735623521305,-0.11842408505772901,23.65
0.2,0.0,0.0,0.2610301625084389,0.13827576581341877,-0.16214487875471284,23.66
0.2,0.0,0.0,0.45505429657620144,-0.05724318066809197,0.00047633543026893115,23.67
0.2,0.0,0.0,0.43739565826193044,0.12151130239839834,-0.4004861313193234,23.68
0.2,0.0,0.0,0.4044384869222861,-0.13247136076534588,-0.42388462414260264,23.69
0.2,0.0,0.0,-0.1164339753878067,0.17042591028231166,0.2711352180202323,23.7
0.2,0.0,0.0,0.26977611305221255,0.18870981412944776,0.2298472914225203,23.71
0.2,0.0,0.0,0.2133466232466035,-0.15719352718454482,0.21055815124746802,23.72
0.2,0.0,0.0,0.03425188427115686,0.04263537673671745,0.08240570649694544,23.73
0.2,0.0,0.0,-0.004796928369835779,0.1463394504726218,0.5458076679067422,23.74
0.2,0.0,0.0,0.3730263397987796,0.022939613070348752,-0.22903374222682704,23.75
0.2,0.0,0.0,0.49704462125987203,-0.27160790090307474,-0.1367086700545349,23.76
0.2,0.0,0.0,0.359919656605122,0.12035203696291448,-0.2603100935924088,23.77
0.2,0.0,0.0,0.11032066507221007,0.17961671495326037,-0.19800898169073747,23.78
0.2,0.0,0.0,0.31620878472122094,-0.43829584217851836,-0.022487886648239457,23.79
0.2,0.0,0.0,0.16569009663124495,-0.0905228030844343,0.03851620880081832,23.8
0.2,0.0,0.0,-0.23736746495464328,0.38158060264158566,0.025628462467080417,23.81
0.2,0.0,0.0,0.14711298200614004,0.08623424738065316,0.11562856662705237,23.82
0.2,0.0,0.0,0.12070321194624889,0.2597424295223156,-0.05464767077349347,23.83
0.2,0.0,0.0,-0.2786566649871673,0.16346651292516184,-0.11364163751684396,23.84
0.2,0.0,0.0,0.2973451448950191,0.15667672590051773,0.1658016702380174,23.85
0.2,0.0,0.0,0.11984929234084295,-0.2521963024059284,0.2697974045356108,23.86
0.2,0.0,0.0,0.06952741004310892,-0.10325126272682612,0.1727903837109544,23.87
0.2,0.0,0.0,0.22276973649843676,-0.10094162802362464,0.01807133255026491,23.88
0.2,0.0,0.0,0.32072485713680354,-0.11797575759670564,0.05661640109966301,23.89
0.2,0.0,0.0,0.15760245219946503,-0.3079176646201575,-0.0020021091336125062,23.9
0.2,0.0,0.0,0.08357340245570333,0.10105666977004174,0.13164052907446672,23.91
0.2,0.0,0.0,0.40002917414874817,0.15776532892847533,-0.1374782064925281,23.92
0.2,0.0,0.0,0.4483833746598401,-0.18282446392372584,0.16303318543299436,23.93
0.2,0.0,0.0,0.1922221268921504,-0.1176593966294244,-0.13881536754062326,23.94
0.2,0.0,0.0,-0.05001436762631922,0.089870019989572,-0.05687139502440067,23.95
0.2,0.0,0.0,0.2690036588191116,0.3842381323167655,-0.13750282578661052,23.96
0.2,0.0,0.0,0.36078750774047635,-0.04134957005134676,0.05973267825362103,23.97
0.2,0.0,0.0,0.07859856429265828,0.033488706706790834,0.06675498134138655,23.98
0.2,0.0,0.0,0.3180603855925468,0.04773945350654221,0.05902981053940786,23.99
0.2,0.0,0.0,0.7397289132918188,0.006404707647218084,-0.28302191745786415,24.0
0.2,0.0,0.0,0.45665037305075784,0.14572074663716658,-0.5889867300383748,24.01
0.2,0.0,0.0,0.27831630610021657,0.21645101211907514,0.04256777653727159,24.02
0.2,0.0,0.0,0.4239943241353067,-0.08465977714967693,0.1758462096392478,24.03
0.2,0.0,0.0,0.015563155473074936,-0.031986084350397195,-0.004530071029544981,24.04
0.2,0.0,0.0,0.5198026385616576,0.25837071378136217,0.12646726009757733,24.05
0.2,0.0,0.0,0.19101445527527486,0.311692857665343,0.2852653697764152,24.06
0.2,0.0,0.0,0.4021569128508951,-0.07180435256403914,-0.18826512794295538,24.07
0.2,0.0,0.0,0.3209552964007951,0.08042317223449781,-0.29508410268359947,24.08
0.2,0.0,0.0,0.15058819525952122,-0.2373615385611256,-0.03243375186619164,24.09
0.2,0.0,0.0,-0.007789577754844512,-0.29487475996889495,0.09145360241944407,24.1
0.2,0.0,0.0,-0.2328121054683071,0.08251450726890401,-0.21452195010304387,24.11
0.2,0.0,0.0,0.3239767596740455,0.02634761271752875,0.007037996164497604,24.12
0.2,0.0,0.0,0.3406099469568143,0.1618001843229912,0.060518008174781285,24.13
0.2,0.0,0.0,0.1063353375641305,0.1821499140680108,0.27025463420463464,24.14
0.2,0.0,0.0,0.2520906568018385,0.12326050231043206,-0.2701452230245578,24.15
0.2,0.0,0.0,0.2909353101964195,0.06457535224367669,-0.07174868526879538,24.16
0.2,0.0,0.0,-0.017112504033361342,-0.06201055278556768,-0.19099616527118404,24.17
0.2,0.0,0.0,-0.29965350675756447,-0.002895039767737889,0.2998843589931929,24.18
0.2,0.0,0.0,0.17044623713605345,-0.31992740898525507,0.11496122801112524,24.19
0.2,0.0,0.0,0.16320389190251253,-0.11949779670468695,0.15763844487290882,24.2
0.2,0.0,0.0,0.39400293684825993,-0.16083720850662342,-0.055421792651460536,24.21
0.2,0.0,0.0,-0.06065856020975763,0.14784763149739485,-0.14231117490088796,24.22
0.2,0.0,0.0,0.43818523724127456,0.06845422118268371,-0.01206421370294758,24.23
0.2,0.0,0.0,0.5025655244154399,0.1414299833223695,-0.15465610918278783,24.24
0.2,0.0,0.0,0.29342913981864926,0.014889135167700795,0.0975478682379382,24.25
0.2,0.0,0.0,0.49837922792993494,0.013727820881274203,0.06907535326456292,24.26
0.2,0.0,0.0,0.045639199203788394,0.39748603829571677,-0.08590209508776818,24.27
0.2,0.0,0.0,0.18316106372449253,0.2229916919700713,-0.2500499702837386,24.28
0.2,0.0,0.0,0.42487211869727076,0.16035735691199438,0.1750623596864201,24.29
0.2,0.0,0.0,0.06886892822324261,-0.17288343706381723,-0.03240064678109036,24.3
0.2,0.0,0.0,0.49699032495220874,0.10231979686106368,0.05748751592497025,24.31
0.2,0.0,0.0,0.3683321152359598,0.023612991373782973,0.09966374559666075,24.32
0.2,0.0,0.0,0.7872495231239405,0.14045618699588047,0.13105327433461442,24.33
0.2,0.0,0.0,0.1637248727380955,0.19540569542025782,-0.08183007605302187,24.34
0.2,0.0,0.0,0.2811518311712889,-0.0045775848125738944,0.21123611440053627,24.35
0.2,0.0,0.0,0.36735003061661736,-0.05637253993319783,-0.031624388283490394,24.36
0.2,0.0,0.0,0.2711081494022509,0.0861338309837798,-0.2204998118053387,24.37
0.2,0.0,0.0,0.1356537203332619,0.3811607492172645,0.18004708599181224,24.38
0.2,0.0,0.0,0.37793375533738527,0.04145472324878243,-0.03591508637485843,24.39
0.2,0.0,0.0,-0.03702561294998835,-0.0815516549899053,-0.036701320965581465,24.4
0.2,0.0,0.0,0.09200581602706387,-0.0036003358356440107,0.21912175675190848,24.41
0.2,0.0,0.0,0.00854694449452259,0.08593225768796998,-0.2602574979710551,24.42
0.2,0.0,0.0,0.5481185697535162,0.24525374009057385,0.02344396509067183,24.43
0.2,0.0,0.0,0.32614398817794454,-0.05979998838879822,0.03562516794393189,24.44
0.2,0.0,0.0,0.4223350556862751,-0.003619654430483438,0.09234171360425183,24.45
0.2,0.0,0.0,0.13803988603850506,0.04983559304064402,0.13083000838252534,24.46
0.2,0.0,0.0,0.27096436038953164,-0.10888243559171684,-0.05190149275969574,24.47
0.2,0.0,0.0,0.07894720933817684,-0.17973869133298134,0.21268874804125337,24.48
0.2,0.0,0.0,0.40470831783114175,-0.20370703735555687,-0.006706062825484355,24.49
0.2,0.0,0.0,0.1330971354635197,-0.043553414002743214,-0.05999815460347572,24.5
0.2,0.0,0.0,-0.30144687960501665,-0.024120691596624326,-0.18632387057939406,24.51
0.2,0.0,0.0,0.27917053684501414,0.29657125894101316,0.015324113541618318,24.52
0.2,0.0,0.0,0.14943712291423517,-0.19102329840427099,0.18836278423710168,24.53
0.2,0.0,0.0,0.21966442630084435,0.06436974266674657,0.2038760143943661,24.54
0.2,0.0,0.0,0.4492050706834605,0.042289643709563784,-0.11064215811272105,24.55
0.2,0.0,0.0,0.14976485541809342,-0.19883353987362798,-0.1823752868793575,24.56
0.2,0.0,0.0,0.2732850024872132,-0.13615632546560094,0.050803562122509874,24.57
0.2,0.0,0.0,0.15693457627784343,-0.32417690217137807,-0.2695276059013276,24.58
0.2,0.0,0.0,-0.07544596372751489,0.05109030673973646,-0.04556463660430417,24.59
0.2,0.0,0.0,0.027833643963609184,-0.24700068688453408,0.026021900961176205,24.6
0.2,0.0,0.0,0.11505960926710868,0.43301747651768396,0.31092218658877396,24.61
0.2,0.0,0.0,0.13674637690502023,-0.24104203455688955,-0.4201357480492742,24.62
0.2,0.0,0.0,0.30017880161888266,-0.05329142403778503,-0.11063937104312156,24.63
0.2,0.0,0.0,0.4476154850704453,0.7435496114988807,0.03512133882886901,24.64
0.2,0.0,0.0,-0.007909556719459865,-0.20813167950621558,0.2350589831557359,24.65
0.2,0.0,0.0,0.19931275646661462,0.25866582622406475,-0.193896372559386,24.66
0.2,0.0,0.0,-0.0912201096205254,0.12263593628359735,0.0814207292986586,24.67
0.2,0.0,0.0,0.19377862865739356,-0.08862387059371932,0.1844361225709888,24.68
0.2,0.0,0.0,0.05659455188701559,0.04955017546967555,0.29934468610351345,24.69
0.2,0.0,0.0,0.41961661331020794,0.02359886526356132,0.05890660907842324,24.7
0.2,0.0,0.0,0.19029765478992577,-0.2216186306062713,0.11421502349425156,24.71
0.2,0.0,0.0,0.24586182069338755,0.1113177546598156,-0.14924478023111448,24.72
0.2,0.0,0.0,0.10135257870967099,-0.0962896900198707,0.36004779639071427,24.73
0.2,0.0,0.0,0.1718788558598856,-0.09047496892752933,-0.1413282418573102,24.74
0.2,0.0,0.0,-0.028029007186002985,0.24175880885436554,-0.306642537200309,24.75
0.2,0.0,0.0,0.10049106392952378,0.2161309980071054,0.0419330450431786,24.76
0.2,0.0,0.0,-0.10270370889441621,0.024253857156655154,-0.021304872718377076,24.77
0.2,0.0,0.0,-0.17058675786865612,0.24170102134862878,0.16267510818670117,24.78
0.2,0.0,0.0,0.2276887153564061,-0.13982805792632588,0.09639134298267138,24.79
0.2,0.0,0.0,0.2443442454788165,0.08718909552310578,0.005525254981409139,24.8
0.2,0.0,0.0,0.06936203487972609,-0.2779343986059442,-0.10755730335816607,24.81
0.2,0.0,0.0,0.19629735218295025,0.2652800600572479,-0.03150942861656951,24.82
0.2,0.0,0.0,0.03430278030988115,0.24479508305181136,-0.18680700157912472,24.83
0.2,0.0,0.0,0.37984782827763713,-0.41117581237934453,0.16579302108936536,24.84
0.2,0.0,0.0,0.28450901287214336,-0.11627842331238908,0.13265722467960092,24.85
0.2,0.0,0.0,-0.010909987345376015,0.26229354263338694,-0.2834749575693184,24.86
0.2,0.0,0.0,0.28815967526407515,-0.24259586524002896,0.1999289482445747,24.87
0.2,0.0,0.0,0.2315412804049929,-0.1635724473148153,-0.07139130387678849,24.88
0.2,0.0,0.0,0.2726216378344773,-0.037682745453876,-0.1380254051343724,24.89
0.2,0.0,0.0,0.29248206869960935,0.25681557820129636,-0.045012984592144194,24.9
0.2,0.0,0.0,0.2153728570461971,-0.4497043828337671,-0.12519347178733192,24.91
0.2,0.0,0.0,-0.17622223426610495,0.3853228621439446,0.06049519779252038,24.92
0.2,0.0,0.0,0.20655378339771593,0.10977633696367245,-0.6779474099065671,24.93
0.2,0.0,0.0,0.22525427726087435,-0.3081942726643375,0.3119127499131168,24.94
0.2,0.0,0.0,0.2279122036575651,-0.07407583533269084,0.22811288090203516,24.95
0.2,0.0,0.0,0.4239384979874872,-0.1851713360204039,0.21828745408396497,24.96
0.2,0.0,0.0,0.27801759799745973,0.030798814104913343,0.0852793764424713,24.97
0.2,0.0,0.0,0.2645374049090199,-0.14541209529744759,0.1257748342550107,24.98
0.2,0.0,0.0,-0.1451702260096221,-0.2374307682447806,0.4467620228395459,24.99
0.2,0.0,0.0,-0.11353081014151506,-0.15254004817025107,0.03487419605331029,25.0
0.2,0.0,0.0,0.41404817324777193,-0.10303564243806498,-0.005089878290375941,25.01
0.2,0.0,0.0,0.08261287599844876,0.07138902735779079,-0.13153282539131436,25.02
0.2,0.0,0.0,-0.013478150293050634,0.007368535336155415,0.03874250493713294,25.03
0.2,0.0,0.0,0.004171243381026535,0.029488075855749016,0.13205761096565583,25.04
0.2,0.0,0.0,-0.0629780687802951,-0.3470644415411822,0.23293175480868888,25.05
0.2,0.0,0.0,0.06606650272109771,0.014470512784679654,0.07344870932605886,25.06
0.2,0.0,0.0,0.39018578663006553,0.03454079662881678,-0.08215426210941498,25.07
0.2,0.0,0.0,0.2933811598581373,-0.5873999755908063,0.08685444041098099,25.08
0.2,0.0,0.0,0.16694100775315773,-0.022537387302791437,0.0389183703377855,25.09
0.2,0.0,0.0,0.25558205348198026,-0.22149715387025096,-0.19558498556009232,25.1
0.2,0.0,0.0,0.47810749402346364,0.3125877515358518,0.20374331148181463,25.11
0.2,0.0,0.0,0.17664765480610756,0.07096391580978072,-0.1099336756676717,25.12
0.2,0.0,0.0,0.2979450105604231,-0.096576425525462,-0.16408502962541904,25.13
0.2,0.0,0.0,0.152356307276044,-0.004858810518274853,-0.10793106014591064,25.14
0.2,0.0,0.0,0.1660044361895693,0.04663250024221356,0.09679176104649444,25.15
0.2,0.0,0.0,0.1854074303176044,0.056973942711784464,-0.13582735321360692,25.16
0.2,0.0,0.0,0.008133449690132133,-0.21907396823447042,-0.2236130163849445,25.17
0.2,0.0,0.0,0.4257441408067112,-0.1828297949701075,-0.24706303514867034,25.18
0.2,0.0,0.0,0.3714881598515136,0.11722311906266938,-0.011151103888076802,25.19
0.2,0.0,0.0,0.031715924636789045,0.1012917821360963,-0.32135537767652333,25.2
0.2,0.0,0.0,0.21535896394611517,-0.522260804563185,-0.137221892331698,25.21
0.2,0.0,0.0,0.19056045715542402,0.12224438018579696,-0.11323510369919676,25.22
0.2,0.0,0.0,-0.005068694121962869,0.01865763351626239,-0.24947189218622434,25.23
0.2,0.0,0.0,0.2783066513115815,-0.25479901378849557,-0.09498332045113717,25.24
0.2,0.0,0.0,0.008669899924998337,0.2723271647031415,-0.19489642273273955,25.25
0.2,0.0,0.0,0.23238420148686734,-0.05237999915311743,-0.0467038744147576,25.26
0.2,0.0,0.0,0.05301227992791313,-0.30015495053016966,0.18674817898718868,25.27
0.2,0.0,0.0,0.3874103889796468,-0.19267188683381006,-0.10593315005275067,25.28
0.2,0.0,0.0,0.292376586997725,-0.125219606674809,-0.02964495540859069,25.29
0.2,0.0,0.0,0.37520020029875145,0.0046990283166362685,-0.020418331764952613,25.3
