Velocity without noise x,Velocity without noise y,Velocity with noise z,Velocity with noise y,Velocity with noise z,global time
0.08053286480090417,-0.1830695433078897,0.0,0.049116015286043195,-0.47517059350666213,0.15014876614616304,114.1
0.08071589404727132,-0.18298891892174696,0.0,-0.03736965616408826,-0.015093886250476196,-0.3233172456999651,114.11
0.08089884257775115,-0.1829081115467005,0.0,0.1445763761515168,-0.18913318336903553,0.057352136037088775,114.12
0.08108171020939547,-0.18282712126355766,0.0,0.17301754527955795,-0.049783963673835724,-0.03244942679477666,114.13
0.08126449675933603,-0.1827459481533089,0.0,0.07991936768326853,-0.26404480567338307,0.2702161388337575,114.14
0.08144720204478659,-0.18266459229712725,0.0,0.13303102508480644,-0.3221385774471749,-0.0982494177588432,114.15
0.08162982588304221,-0.18258305377636835,0.0,0.40046411480101163,-0.5627436370425232,-0.10915877977337961,114.16
0.08181236809147843,-0.18250133267257104,0.0,0.16599326252442315,-0.5572934261151339,0.11916757964547053,114.17
0.08199482848755338,-0.18241942906745626,0.0,0.06538423910305925,-0.070554338132405,-0.10560175275014726,114.18
0.08217720688880699,-0.18233734304292748,0.0,-0.0539942756660098,-0.09278574220431801,-0.029437479419462415,114.19
0.08235950311286024,-0.18225507468107102,0.0,0.035812001055367526,0.19891449191324087,-0.053174081623266214,114.2
0.08254171697741725,-0.18217262406415502,0.0,-0.187150528416552,-0.1687023192908568,0.06269619547735085,114.21
0.08272384830026447,-0.18208999127463002,0.0,0.2904389561090268,0.153576252937376,-0.24669799987270213,114.22
0.08290589689926997,-0.18200717639512906,0.0,-0.2350364288311121,-0.24470787046170567,0.14349246398640805,114.23
0.08308786259238547,-0.18192417950846687,0.0,-0.49444544968357124,-0.046821737221366594,-0.036619153906028955,114.24
0.08326974519764563,-0.1818410006976402,0.0,0.3388473462059242,-0.08828079601957084,0.1275963222886116,114.25
0.08345154453316721,-0.1817576400458281,0.0,0.14280681554605243,-0.03461604745596486,-0.004665811636360393,114.26
0.0836332604171512,-0.1816740976363911,0.0,0.10431986737062363,-0.060078238255547964,-0.178747167434604,114.27
0.08381489266788175,-0.18159037355287166,0.0,0.22134887063629496,-0.03736072927246173,0.15669516786513893,114.28
0.08399644110372695,-0.1815064678789936,0.0,0.050958726902938296,-0.5490574679018954,-0.04796067294267137,114.29
0.08417790554313771,-0.18142238069866296,0.0,0.010119591974094622,-0.303829412183462,-0.04273254107640026,114.3
0.08435928580464995,-0.18133811209596673,0.0,0.36822274243203346,0.03413605512871137,0.08788202828962374,114.31
0.08454058170688372,-0.18125366215517336,0.0,0.14999810791985474,0.07826613649207997,-0.12358726922240804,114.32
0.08472179306854254,-0.18116903096073309,0.0,0.10709150644208698,0.11479545592083537,-0.1555954233751684,114.33
0.08490291970841532,-0.18108421859727697,0.0,0.1573111150515309,-0.4422387848138356,0.29752028404180125,114.34
0.0850839614453758,-0.18099922514961717,0.0,0.20909145796981732,-0.2744033848319357,-0.1746968237046607,114.35
0.0852649180983816,-0.18091405070274746,0.0,0.14979965120417343,-0.4422658044103373,0.12291672032435144,114.36
0.08544578948647641,-0.18082869534184215,0.0,0.07729308834899408,-0.1952491762059759,0.20764022808824692,114.37
0.08562657542878918,-0.1807431591522564,0.0,-0.015670415327395076,-0.14778348599536756,0.25098872655153714,114.38
0.08580727574453301,-0.18065744221952684,0.0,0.09793130289504746,-0.48127622381697915,-0.251114446366618,114.39
0.08598789025300889,-0.18057154462936983,0.0,0.06427736091104405,-0.043324563337547556,-0.17154055245943656,114.4
0.08616841877360168,-0.18048546646768326,0.0,0.07282159991432723,-0.41714373161142204,-0.1878657039676835,114.41
0.08634886112578224,-0.18039920782054553,0.0,-0.010802838610903892,-0.4173916810440581,0.06097713843556373,114.42
