timestamp, measured distance, true distance, distance error
232.34520665291024,35.62937858036687,36.24896641518427,4,0.619587834817402
233.78282591683035,46.903766988497075,46.95657466067317,1,0.052807672176093945
234.47472212030388,35.3641276347103,35.099712690736325,2,-0.2644149439739749
235.1543665446974,20.55341569194446,20.432295974008028,3,-0.1211197179364305
235.87604684768584,36.73876434146398,37.539718645487724,4,0.8009543040237475
237.31319283283418,47.37875747136856,47.46674446539183,1,0.08798699402326804
238.00412809898023,34.55700362474779,34.222563153802476,2,-0.33444047094531726
238.68422717705954,20.16665031105907,20.24965361075322,3,0.08300329969415188
239.40690952917367,38.15517428286855,38.63413184571247,4,0.47895756284391666
240.83353836115526,47.70425265438545,48.01398758094521,1,0.30973492655976287
241.52374429167762,33.855580844231795,33.82081446174952,2,-0.034766382482274594
242.20397233883628,20.03191070532491,19.866417963115023,3,-0.16549274220988863
242.92756256030003,39.021735944772466,39.51431873277798,4,0.4925827880055138
244.36384277518613,48.28170991910663,48.29355777190835,1,0.011847852801714964
245.03356098652884,33.579245523007756,33.622769747564355,2,0.04352422455659877
245.72393464079605,19.905437445873762,19.829998651587044,3,-0.07543879428671829
246.44770549313105,39.49481995720517,39.53183963466533,4,0.03701967746015811
247.8937941297644,48.27121452603315,48.16950746046891,1,-0.10170706556424136
248.5633988172292,33.3970170968263,33.17596488800931,2,-0.2210522088169924
249.25416144579992,20.240246993535642,20.45040576421468,3,0.21015877067903688
249.97791287580324,39.563917577368265,39.899967327608906,4,0.3360497502406403
251.41329073594116,47.563047968106936,47.2974436285001,1,-0.2656043396068384
252.09261038592024,32.46763388873248,31.944780697819592,2,-0.5228531909128868
252.78499203752932,21.09206455209443,21.685150637245712,3,0.5930860851512811
253.50833671956616,40.11546236324646,40.60479624143902,4,0.4893338781925607
254.942679699596,46.72035403120672,46.484071638702126,1,-0.2362823925045916
255.62167834212858,31.11149406290356,30.59944316551743,2,-0.5120508973861284
256.3158097514905,22.236455740591236,22.8168372481,3,0.5803815075087648
257.03895018577083,41.096722595104374,41.575752508624916,4,0.4790299135205416
258.4622900103776,46.094148659915554,45.9345705031603,1,-0.1595781567552521
259.14071754216053,29.710799216796794,29.2800966467231,2,-0.43070257007369506
259.8365596943138,23.474767743333008,23.87818173242259,3,0.40341398908958226
260.5595478463413,42.02909652403418,42.3461975093396,4,0.31710098530542297
261.98187945717154,45.46720055778186,45.43862374583549,1,-0.02857681194636541
262.6598505702025,28.677109589315773,28.039348668663774,2,-0.6377609206519992
263.357274178399,24.416517322700596,24.886515481754063,3,0.46999815905346765
264.08019578481037,42.655859522662475,43.35963140697709,4,0.7037718843146124
265.50163887471206,45.1093833013566,45.089626843584114,1,-0.01975645777248758
266.8779280984829,25.303203120892483,25.78537984760883,3,0.4821767267163466
267.60089079496004,43.71821283025371,44.2705366177805,4,0.5523237875267881
269.0214276502564,45.102369363984714,44.7248325318405,1,-0.37753683214421585
269.69819774024484,26.21163429896511,25.654549647735,2,-0.5570846512301095
270.39859477866236,26.368170478540904,26.75263099839154,3,0.38446051985063434
271.1215368928406,44.65055799323483,45.20825593873756,4,0.5576979455027313
272.5412341474243,44.60558105885479,44.51660929535844,1,-0.08897176349634606
273.21733773399444,24.912342381008628,24.487512691905742,2,-0.42482968910288577
273.91924362881844,27.36469339100297,27.643131273121035,3,0.27843788211806597
274.6422490929048,45.67082175306707,46.23310728863854,4,0.5622855355714762
276.0611331007007,44.37763229585588,44.41251072901515,1,0.03487843315927108
276.73661203335354,23.86227114151436,23.39198226731897,2,-0.4702888741953899
277.4398247976102,28.03867282273834,28.4883879348601,3,0.4497151121217584
278.16291573101466,46.57913723303753,47.18042640342104,4,0.6012891703835095
279.58108957052434,44.32478389598288,44.35253907818643,1,0.02775518220354911
280.25576300647776,22.676497539745107,22.18106169045996,2,-0.4954358492851476
280.960485641816,29.123291252493114,29.481330989031704,3,0.3580397365385899
281.68371917109124,47.65004044112859,48.33035612541591,4,0.6803156842873221
283.10103661547015,44.33883503887749,44.3399872558894,1,0.0011522170119064867
283.774912643874,21.42427481781564,21.04426310706938,2,-0.3800117107462597
284.48110458114274,29.813444298958796,30.26849409193143,3,0.45504979297263404
285.2144914724038,48.86556656155909,49.49882272479062,4,0.633256163231529
286.6212887782866,44.62065975790511,44.748086786479924,1,0.12742702857481447
287.2942113004302,20.52362541892128,20.061549186727756,2,-0.46207623219352456
288.0015587432214,30.651969173474438,30.873676082579976,3,0.22170690910553859
288.7353298956104,50.028874293959625,50.603169336156796,4,0.5742950421971713
290.141572665803,45.1026376441754,45.103707060292415,1,0.0010694161170121674
290.8137488654901,19.52053586236149,19.659714992937595,2,0.1391791305761032
291.5217425310186,31.068188984559345,30.952928843262782,3,-0.11526014129656303
292.25554262024883,50.76450676607215,50.67984117738257,4,-0.08466558868958174
293.6616723974069,45.275524745111795,45.212787240637674,1,-0.06273750447412141
294.3337290177498,19.70256149303564,19.361349043100226,2,-0.3412124499354121
295.0418743401953,31.023575284071757,31.43178763017555,3,0.40821234610379165
295.7759650096663,51.12680028428565,51.61110146827141,4,0.4843011839857567
297.18175637044834,45.16321060903691,45.3250382992712,1,0.1618276902342899
297.84289515146264,18.625961143302547,18.15668816457298,2,-0.46927297872956686
298.5626111163756,32.085283095990214,32.40048331916308,3,0.3152002231728659
299.29667807126214,51.94549701401552,52.400250831383616,4,0.4547538173680934
300.7017809273819,45.39114141822175,45.396049866670154,1,0.004908448448404101
301.36265782341474,18.118025431978065,18.095904442077554,2,-0.022120989900511034
302.0826429824297,32.39000658044169,32.25449415119227,3,-0.13551242924942386
304.2219329924154,45.702741344120895,45.4044665183335,1,-0.29827482578739506
304.8828009504525,18.26591541712793,18.4075858792735,2,0.14167046214557288
305.60249120943314,32.18693197575696,32.0549728241262,3,-0.13195915163075966
306.3363213484256,52.17411885103538,51.61940273045476,4,-0.5547161205806219
307.741369026566,44.88019714139586,44.60478367697897,1,-0.27541346441689285
308.40311841652135,18.68914498893462,18.82758822019908,2,0.13844323126446056
309.1224003640054,31.976180435018858,31.891698567963584,3,-0.08448186705527405
309.85571507443075,51.175654793078756,50.78261123749698,4,-0.3930435555817766
311.2610346335834,44.32696299663309,44.266072720881,1,-0.060890275752093714
311.9234275726202,19.230524466239533,19.200327982104376,2,-0.030196484135156965
312.64222860015263,31.737265353118232,31.698177266831408,3,-0.039088086286824364
313.3755210813931,50.77013734994795,50.733396555166166,4,-0.03674079478178527
314.78116755596886,44.36473961550555,44.48352360299378,1,0.1187839874882286
315.4434141378075,19.086734477635392,19.010332620726555,2,-0.07640185690883783
316.16229610076687,31.781127463358352,32.018444216894174,3,0.23731675353582204
316.89565258386847,50.879080064578986,50.900564671486464,4,0.02148460690747811
318.3007926686478,43.958140003547136,43.765020150114054,1,-0.1931198534330818
318.9628713581558,18.543997935602775,18.111469684641882,2,-0.43252825096089254
319.6830335514161,32.63423298132587,33.12744775501746,3,0.49321477369158373
320.4159007785281,51.100892675121045,51.26682797424762,4,0.16593529912657345
321.82018619767933,43.172302115907044,42.797540978275634,1,-0.3747611376314097
322.4823077476079,17.532634008926678,17.41400950090962,2,-0.11862450801705648
323.2037625915016,33.62743409291401,34.162976154327005,3,0.5355420614129969
323.9359392155889,51.385158804433864,51.32794595232149,4,-0.05721285211237159
325.3394736522634,42.16331917255659,41.838623387190104,1,-0.3246957853664867
326.0018084686676,16.863230724748657,16.683368080284335,2,-0.17986264446432187
326.73452671161783,34.675109233844616,35.22159376065832,3,0.5464845268137069
327.456025698574,51.31638373679003,51.41651835004095,4,0.10013461325092265
328.8587678378819,41.10647246530152,40.8329014018368,1,-0.27357106346472193
329.52138764612846,16.33802451574806,16.09628038186531,2,-0.24174413388275084
330.2552599979777,35.74254360937044,36.301790559132,3,0.5592469497615582
330.97614976343414,51.541308522354,51.6403324062573,4,0.09902388390329975
332.37811509278606,40.1914558633011,39.87916311536637,1,-0.31229274793473394
333.0409595217263,15.711984030251893,15.576709198998,2,-0.13527483125389317
333.77600012781846,37.02873386829155,37.35980044089425,3,0.331066572602694
334.49624365187645,51.68484110569797,51.7803861542699,4,0.09554504857192825
335.8974250377677,39.2522452241237,38.96535651641712,1,-0.2868887077065807
336.560633005261,15.314807813267771,15.057451279972444,2,-0.2573565332953276
337.2967277322949,37.90003725829525,38.38033244368224,3,0.4802951853869928
338.0164193467975,51.899869572629406,52.02206068060209,4,0.12219110797268229
339.4168297843387,38.27405602894969,38.06738877448049,1,-0.20666725446919543
340.0803856148671,14.821284134776576,14.724031866782118,2,-0.09725226799445785
340.81738759100136,38.80353462397588,39.36956614637015,3,0.5660315223942689
341.53657952477863,52.21176056574891,52.2922909292648,4,0.08053036351589071
342.9363031009949,37.56616255528718,37.32659293115517,1,-0.23956962413200955
343.6000436092848,14.349355667246034,14.25518957670508,2,-0.09416609054095382
344.3381221069267,39.83365909657188,40.35789501434552,3,0.5242359177736446
345.05679528306416,52.32292345292811,52.58297791338064,4,0.26005446045252967
346.45572036898784,36.75746116481671,36.55466055723529,1,-0.20280060758142326
347.1197938277249,14.13289176861726,13.829131930199168,2,-0.30375983841809173
347.8588582359907,41.00078453106337,41.46764466690483,3,0.4668601358414648
348.57714644053095,52.863689982253476,53.10438578227138,4,0.24069580001790314
349.97528841074813,36.25365621214115,35.886277011292066,1,-0.3673792008490864
350.63949270594213,13.62776935252083,13.495237001989974,2,-0.13253235053085533
351.37961594688693,41.83066647893341,42.51009171610369,3,0.6794252371702783
352.09741553053397,53.35571227468587,53.53957923129777,4,0.1838669566119009
353.4947827494189,35.4394570932814,35.19263309137599,1,-0.24682400190540932
354.15929599399993,13.25218932633007,13.24015342022885,2,-0.012035906101219851
354.90033037358296,42.93722514705663,43.5445270881449,3,0.6073019410882736
355.61770638833383,53.758916583614415,53.89759541825309,4,0.13867883463867514
357.0142358559534,34.57937985148731,34.39337544347012,1,-0.18600440801719031
357.6792345516082,13.075216868154692,13.17084637956934,2,0.09562951141464815
358.42111210940425,44.12901979704672,44.646804264331436,3,0.517784467284713
359.1380017565633,53.958090142013454,54.380209083696656,4,0.42211894168320185
360.53375865810995,34.018904197423254,33.78428527362921,1,-0.23461892379404503
361.19913142209293,12.978281475695322,12.973503879872604,2,-0.004777595822718084
361.9418506383691,45.20697343857357,45.71423058498721,3,0.5072571464136431
362.65838848619194,54.5023769298901,54.93177336807323,4,0.429396438183133
364.04339466259717,33.485490258189564,33.23694069108852,1,-0.24854956710104403
364.71906361912175,12.957813140329613,12.970404201808014,2,0.0125910614784015
365.4625677953465,46.255542973582024,46.70782869311741,3,0.4522857195353893
366.1787246726777,55.13477703326341,55.356016094979246,4,0.22123906171583485
367.5630014544464,32.76907824467603,32.763948052640885,1,-0.005130192035146308
368.2390609613086,13.0234750850857,12.909901977994378,2,-0.11357310709132129
368.9832106464498,47.28950439137077,47.60169315302764,3,0.31218876165686993
369.69910239810844,55.72734273735913,55.902878156728995,4,0.17553541936986505
371.08264006160323,32.31860507627153,32.16724596868877,1,-0.15135910758276339
371.75917853620007,13.049801244404446,13.173655290886527,2,0.12385404648208187
372.50391313779204,48.18966600743725,48.62507691241996,3,0.4354109049827102
373.21940060987805,56.16760579704147,56.319230018512215,4,0.1516242214707475
374.6021871227837,31.49369352985763,31.47201863708815,1,-0.02167489276947876
375.27942284467883,13.400739761255164,13.556580281897876,2,0.15584052064271248
376.0347015008337,49.199100555095676,49.781215971238424,3,0.5821154161427486
376.73975477741874,56.54802716752086,56.7639918081021,4,0.21596464058124099
378.12163567679323,30.84361497967272,30.820666218285204,1,-0.022948761387514338
378.7997650125065,13.914894651426097,13.896078027616126,2,-0.018816623809971844
379.5552519238105,50.14346407002015,50.363817221932734,3,0.2203531519125832
380.25996735408677,56.91774811686595,57.072730928580846,4,0.1549828117148948
381.64159753918204,30.748244176295085,30.737072405983557,1,-0.011171770311527496
382.3197842510548,13.929186147732658,14.084713747255432,2,0.15552759952277384
383.0753066320185,50.453947531054084,50.385345049955355,3,-0.06860248109872913
383.77977628718037,56.8168162230272,56.5389142497884,4,-0.27790197323880506
385.1610936860776,30.03170457511307,29.90444767319973,1,-0.12725690191334138
385.8403777134412,14.671821323765746,15.083549208719589,2,0.4117278849538426
386.5952911866872,50.26195817899947,50.38474396017988,3,0.12278578118041139
387.29919083591824,56.22979547205133,55.720750193170204,4,-0.5090452788811248
388.68034691757674,29.10960738990079,28.81383655181086,1,-0.29577083808993265
389.3611880841525,15.83492542590528,16.205414278631686,2,0.37048885272640675
390.115366708499,50.424218968722734,50.46388503693083,3,0.03966606820809915
390.81863382537085,55.506608344101025,54.99353273841937,4,-0.5130756056816566
392.1997543379445,28.241301383636532,28.12671088184001,1,-0.11459050179652408
392.8817260843183,16.694301324405252,16.861221210094694,2,0.16691988568944183
393.6353722141004,50.631365535049504,50.619553670010056,3,-0.011811865039447866
394.3384325367186,54.86686053910171,54.88779186655452,4,0.02093132745281423
395.71940111624536,27.702986182055355,27.514850740394877,1,-0.1881354416604779
396.4020859859874,17.11363933963023,17.43974043325042,2,0.326101093620192
397.15579810288006,50.96856206413544,51.21808283058977,3,0.24952076645433152
397.85838801226873,54.833753068137256,54.72436352946917,4,-0.10938953866808276
399.23873603745363,26.8110132415236,26.55738792103367,1,-0.253625320489931
399.92270683603033,18.061621263624946,18.31242903065878,2,0.2508077670338338
400.67628496321555,51.55369503561766,51.87531963092764,3,0.32162459530998433
401.37831752925905,54.7179848835783,54.5394257679399,4,-0.1785591156384001
402.75807082110254,25.944613625190538,25.607042047444267,1,-0.3375715777462709
404.196570719369,52.10151281286983,52.275372566890404,3,0.17385975402057596
404.8980334497931,54.33773246267585,54.199645106477526,4,-0.13808735619832646
406.2774676076312,25.003273020271322,24.73980560271557,1,-0.2634674175557521
406.9739397369088,19.7869705177148,20.187328446001935,2,0.4003579282871357
407.71685142547966,52.48462944900289,52.677040084513365,3,0.19241063551047688
408.4177944730619,54.03618742057826,53.873094974700045,4,-0.16309244587821325
409.7968661133165,24.052169155467777,23.926623277082008,1,-0.12554587838576836
410.4945221887477,20.583103285000174,20.918626248631814,2,0.33552296363163947
411.237133648611,52.95733996902125,53.09552058018873,3,0.1381806111674848
411.9376171860088,53.78307280720707,53.555168256654255,4,-0.22790455055281456
413.316310938589,23.317479990573503,23.105901129748673,1,-0.21157886082482946
414.01508063126556,21.398622213503838,21.6798948655926,2,0.28127265208876295
414.75747011460817,53.28722148270111,53.662763074454084,3,0.3755415917529703
415.4575242968076,53.565831320031286,53.539975932016965,4,-0.02585538801432108
416.83571324785703,22.50112755244588,22.178552996230632,1,-0.32257455621524755
417.5356957770863,22.311931832399235,22.655632977284,2,0.3437011448847649
418.2779692307214,54.031768094331355,54.377500734372475,3,0.3457326400411205
418.97744575803813,53.59187648739636,53.40800385646279,4,-0.1838726309335712
420.35491714006383,21.363407679019467,21.025225175095645,1,-0.33818250392382154
421.05648463470243,23.28469948441891,23.764447944550955,2,0.47974846013204697
421.79851518616573,54.71935333778259,55.105139093841615,3,0.3857857560590219
422.49732704488474,53.4003903069534,53.21229557206016,4,-0.1880947348932409
423.87417875329027,20.345664218636752,20.065452166990905,1,-0.2802120516458473
424.5771567816304,24.481648065030125,24.699567086183926,2,0.21791902115380068
425.31895889704117,55.25168133983317,55.74394847034161,3,0.49226713050843784
426.01724746316154,53.18663980371981,53.17520367090292,4,-0.01143613281688971
427.38359491305255,19.51384334802713,19.186235966064526,1,-0.3276073819626042
428.09776518900514,25.116385550657828,25.57591639298112,2,0.4595308423232929
428.8393171136845,55.931404455176605,56.24782528232657,3,0.3164208271499689
429.53705660911555,53.00526453488559,52.85602102917529,4,-0.14924350571030232
430.9029040459247,18.446585527559385,18.17058636026054,1,-0.27599916729884555
431.6184720589898,26.199295780197275,26.5580371292549,2,0.3587413490576239
432.35972010640296,56.617754224768454,56.731017282409155,3,0.11326305764070099
433.05694217253995,52.82006922101958,52.81771663654704,4,-0.0023525844725398315
434.42258256331706,18.003023611793232,17.955795853354633,1,-0.0472277584385985
435.13864734472185,26.566871525520604,26.589922629315865,2,0.023051103795260985
435.87979093770633,56.88339415175428,56.835660424246,3,-0.04773372750828031
437.94256480550223,17.80297531667696,17.85187533625082,1,0.048900019573860476
438.658709915883,26.685422331716314,26.698983784704392,2,0.013561452988078315
439.39988592949146,56.79129836198944,57.0337776946356,3,0.2424793326461625
440.0971463982455,52.837996666726035,53.21897773021127,4,0.38098106348523686
441.46266237136354,17.99639576096702,18.12769678908235,1,0.13130102811533106
442.17853947050907,26.555000902026503,26.464259985681583,2,-0.09074091634492021
442.92039250125043,57.27507635743553,57.86639123084916,3,0.59131487341363
443.6178644287762,53.700615400362025,54.111693088448796,4,0.41107768808677037
444.98266671454024,18.000209267692266,18.023399562696966,1,0.02319029500469938
445.6986517267655,26.52878965366629,26.766811999018493,2,0.2380223453522028
446.44078683287773,58.05296846649408,58.360691696081204,3,0.3077232295871255
447.13802586656055,54.169767628378835,54.30140858548732,4,0.13164095710848756
448.5022610062355,17.535165538852464,17.317139626293887,1,-0.21802591255857706
449.21918367679746,27.22351201460551,27.576689609552993,2,0.353177594947482
449.9613565220011,58.82531907157983,59.22890617283731,3,0.40358710125748587
450.65821329693085,54.50483671356607,54.54690272486209,4,0.042066011296022054
452.02166233715633,16.652930872236585,16.466296994541484,1,-0.1866338776951011
452.7398463878499,28.27881144070848,28.62933298866867,2,0.350521547960188
453.4820159125768,59.598321698769425,60.192500305536626,3,0.5941786067672012
454.17834690243484,54.61893861205297,54.78362572857606,4,0.16468711652309054
455.54101288727907,15.793788825538154,15.518984014149058,1,-0.27480481138909596
456.26062062645184,29.1787246922664,29.65562866549958,2,0.47690397323318123
457.00266693904183,60.63912719482202,61.09752181553684,3,0.4583946207148202
457.6984662838024,54.95411948796053,54.97214367661134,4,0.018024188650805684
459.0604291882077,14.889418431643882,14.701695234235013,1,-0.18772319740886978
459.7813260709907,30.274979621181725,30.713382411593507,2,0.4384027904117822
460.5233517880831,61.71563223131522,62.078091770616545,3,0.36245953930132657
461.2186889962544,55.15552318611985,55.29465103691155,4,0.1391278507917022
462.5798840813905,14.108116347034345,13.896934116561056,1,-0.21118223047328932
463.3020421719537,31.303431392361915,31.709667957802257,2,0.4062365654403415
464.0439949697178,62.48149732072176,62.99721179825667,3,0.5157144775349138
464.7388991402585,55.433319198721634,55.53360252495631,4,0.10028332623467406
466.0993062819777,13.360985091874639,13.156389747080803,1,-0.20459534479383557
466.822732835413,32.289453908460445,32.58020030442919,2,0.2907463959687462
467.5745281043413,63.472356363819365,63.68732682464123,3,0.214970460821867
468.2589978319519,55.60397689277733,55.69592415820245,4,0.09194726542511944
469.6188798296388,12.712635956642274,12.600896205294237,1,-0.11173975134803626
470.34327154995395,33.177018670128206,33.27924542039179,2,0.10222675026358274
471.09496673786407,63.97591320277546,64.17854512227312,3,0.20263191949766224
471.77905938120796,55.81266430289711,55.817086654280004,4,0.0044223513828924865
473.13867562840613,12.42310671609707,12.16816602175981,1,-0.25494069433726096
473.8636662146879,33.461534752228644,34.01834846553523,2,0.5568137133065889
474.6153527653974,64.44573105988933,64.80143910419939,3,0.3557080443100631
475.29916981720714,55.82801221093573,55.892807046013395,4,0.06479483507766304
477.3938216589277,34.036664808222056,33.95986348810071,2,-0.07680132012134777
478.13542531132066,64.8175753398563,64.97867583751052,3,0.16110049765421763
478.81941384845277,55.94907198339344,56.38537079104771,4,0.43629880765427487
480.1786859341594,12.430572193729096,12.496727017409231,1,0.06615482368013481
480.91375667146326,34.00287755003659,33.909000824410256,2,-0.09387672562633043
481.6558181350441,65.23660988366447,65.55840375642845,3,0.3217938727639762
482.33991748823274,56.76684768302575,57.05862939467134,4,0.29178171164559075
483.6989335677431,12.848274726348333,12.7629584445419,1,-0.08531628180643303
484.43379976241624,33.92800559791629,33.978071551038624,2,0.05006595312233486
485.1759750368671,65.64178116705509,65.56182120602296,3,-0.07995996103213088
485.8599333256652,57.00586610115772,56.98469410055384,4,-0.021172000603883134
487.2188953242977,12.769163102222562,12.732988755485339,1,-0.03617434673722286
487.9538450982513,33.864045962471984,34.16834676991014,2,0.30430080743815324
488.69611709594193,65.66230742265797,65.96328030993963,3,0.3009728872816595
489.3801258931382,57.14667274101107,57.36246466510106,4,0.21579192408998438
490.7388533642552,12.596798213284858,12.551707148690086,1,-0.045091064594771524
491.47416508015,34.31732985871521,34.57101183459584,2,0.2536819758806317
492.2164429013656,66.20761544254299,66.32731484226326,3,0.11969939972027532
492.9002861505635,57.360207668490105,57.40712295365633,4,0.046915285166221565
494.25877470223054,12.574493063152541,12.6345625761464,1,0.06006951299385932
494.9942805713612,34.60801095376843,34.57152282020865,2,-0.036488133559778646
495.7367605397736,66.51622988707813,66.71080945600556,3,0.19457956892743766
496.4206866027587,57.67343641170559,58.01948241420708,4,0.3460460025014953
498.5141396718017,34.405944498961624,34.48535798830994,2,0.07941348934831893
499.256723596347,66.63489911424409,66.85994936295542,3,0.22505024871132662
499.940795625803,58.07601094602185,58.23454311284326,4,0.15853216682140925
1.1512464817806207,15.949169138288513,15.985636527355549,1,0.03646738906703639
1.8700984152963347,28.514950760381243,28.763777082397663,2,0.24882632201641997
2.611656885032767,59.11754503285922,59.7227203184309,3,0.6051752855716828
3.307946182139403,53.893346454757285,54.39844413741378,4,0.5050976826564977
4.671131899422865,15.907402856655423,15.881877420285475,1,-0.025525436369948196
5.390342477734528,28.986688491033796,29.089034850679255,2,0.10234635964545902
6.132425548438666,60.28458646829664,60.77461563642336,3,0.4900291681267248
6.828633029600928,54.83655026586216,55.447176358049326,4,0.610626092187168
8.191212594060838,15.955222035107955,16.06660276032793,1,0.111380725219977
8.91045583588321,29.14182590338506,29.048320396148036,2,-0.09350550723702611
9.652948806614786,61.17595256024224,61.33327799669345,3,0.15732543645120955
10.349187638801808,55.63250358756388,55.94213889197205,4,0.3096353044081681
11.711364340195914,16.20753556289235,16.29195325844391,1,0.08441769555156142
12.430338803166082,29.005778535805266,29.026054984967182,2,0.020276449161915622
13.172999530091339,61.28664267975314,61.36754201366963,3,0.0808993339164843
13.869203811166646,55.8614354732039,55.9801348550879,4,0.11869938188399942
15.231278602754506,16.151221280190256,15.88075397884401,1,-0.27046730134624575
15.950608472475068,29.286972178876315,29.655836794621067,2,0.3688646157447515
16.693239600325196,61.533361750287916,61.8997184625178,3,0.3663567122298801
17.389134009396347,55.959475805946035,55.74455846465572,4,-0.2149173412903167
18.750392937443582,14.83469927582532,14.430025080730886,1,-0.4046741950944348
19.471631744062716,30.74047055072246,31.217878244518495,2,0.4774076937960352
20.21373645686559,62.1885112193248,62.59655477310716,3,0.4080435537823561
20.908783351520835,55.536767478371274,55.33964316383154,4,-0.19712431453973522
22.26935803731607,13.370954609577296,13.03518410006627,1,-0.33577050951102727
22.99269473195531,32.16546601318525,32.73758559711504,2,0.5721195839297906
23.74439336184904,63.063379446180164,63.565847686924876,3,0.5024682407447116
24.428697485681695,55.22951251534831,55.220992966929984,4,-0.00851954841832736
25.788482428583304,12.158002084655271,11.79801467824567,1,-0.35998740640960136
26.51368593021412,33.63217528054068,34.15187170782714,2,0.5196964272864619
27.265045923807268,64.00107494005144,64.48391203754754,3,0.4828370974961018
27.94867171985323,55.28478569212925,55.243811687788245,4,-0.04097400434100251
29.307882621185446,11.213341892653897,11.328597016276085,1,0.11525512362218748
30.044196596215784,34.54409404081474,34.52806669019312,2,-0.016027350621619973
30.785426270013573,64.78016667563453,64.93177116442834,3,0.15160448879380795
31.46900168216837,55.420107773749514,55.739978883802465,4,0.31987111005295077
32.828044518793526,11.563471940816209,11.558980403450512,1,-0.0044915373656966295
33.564226525789856,34.609902989760734,34.59581033389609,2,-0.014092655864644144
34.30568353463246,65.2417215523998,65.24530891250188,3,0.003587360102088155
34.989248987811465,55.846166362484226,56.10999776697702,4,0.26383140449279097
36.35817781860218,11.818681528605957,11.70387281666774,1,-0.11480871193821685
37.094273070538854,34.57683230570339,34.57615208758049,2,-0.0006802181229019766
37.83584700846082,65.48141318789575,65.42361259930661,3,-0.05780058858914572
38.51944305818478,55.994987510710104,56.25882249133217,4,0.26383498062206456
39.878081608095776,11.564679157421304,11.338894455907662,1,-0.22578470151364272
40.614596355446,34.98073656200385,35.45731863243811,2,0.4765820704342616
41.35620163385079,65.71599665009865,66.07392028403179,3,0.3579236339331402
42.03933237350935,56.16172762592051,56.089841225884484,4,-0.07188640003602842
43.39740609700264,10.691815184418102,10.476623677899724,1,-0.21519150651837826
44.135270189106514,36.03234468990009,36.149226032285455,2,0.11688134238536207
44.87646023603715,66.33501698801818,66.29877456616106,3,-0.036242421857124896
45.55927477257595,55.95308811249308,56.02980933326155,4,0.07672122076846932
46.92735747971869,10.439426650113427,10.323300910195599,1,-0.1161257399178286
47.665186271125265,35.91970925575022,35.8787590619882,2,-0.040950193762022025
48.405978855524744,65.9457408086569,65.28905720259796,3,-0.6566836060589338
49.08858459210493,55.503879541348674,54.68425102052617,4,-0.8196285208225049
50.44684666564449,9.725201686669635,9.605193723554144,1,-0.12000796311549067
51.18504644401083,35.77451437940798,35.72983173425014,2,-0.044682645157841705
51.92502724292453,64.57966258975358,64.04317118998996,3,-0.5364913997636194
52.60748818497734,54.028440118201196,53.181255746096504,4,-0.8471843721046923
53.96645275732451,9.214525747306809,9.013605218247804,1,-0.2009205290590046
54.70511088182264,35.80687395546332,35.86979931768359,2,0.06292536222026968
55.44435711259074,63.43735759644868,63.089105720106915,3,-0.348251876341763
56.12654877035251,52.56462243135025,51.86421732200269,4,-0.7004051093475638
57.49612005542167,8.710724640391563,8.67325497201888,1,-0.037469668372683174
58.23517896362079,35.96321365947553,35.96486069461457,2,0.001647035139043851
58.97368932006523,62.56093777271657,62.1391215883607,3,-0.421816184355869
59.6556583333817,51.293233323872414,50.534653627422514,4,-0.7585796964498996
61.01602823417663,8.506669301813583,8.672003797034852,1,0.16533449522126986
61.75517415471026,35.97100283247597,35.97003767279285,2,-0.0009651596831190545
62.48284830858872,61.48120052945857,61.00007129976503,3,-0.48112922969353633
63.17467264941165,49.966321823982085,49.356107122056564,4,-0.6102147019255213
64.54608748786164,8.733083935788796,8.722221416717039,1,-0.010862519071757504
65.28520431862512,35.84212076659651,35.94832124446108,2,0.10620047786456865
66.70452315089756,49.399150784486984,49.006509308410386,4,-0.39264147607659794
68.06585113106608,8.397121484354551,8.435129443408512,1,0.03800795905396015
68.80550672676263,36.42178519549124,36.42855615989632,2,0.006770964405077962
69.53231522291344,60.556613406998316,60.09473621381365,3,-0.46187719318466947
70.22367411258828,48.46971559238541,47.69601782824488,4,-0.773697764140536
71.58614056714848,8.943970955749075,8.903934665643815,1,-0.04003629010525955
72.32557937080244,36.50228266171943,36.52119135039787,2,0.018908688678443752
73.05145845598571,59.51853187661785,58.855350428725174,3,-0.6631814478926756
73.73261427541837,47.10423871231558,46.172788613081316,4,-0.9314500992342616
75.10663265420455,9.462178423846526,9.590687561129496,1,0.1285091372829701
75.84574581326302,36.62207604927301,36.77439720096009,2,0.15232115168707594
76.57060868009343,58.20637419170378,57.68373324033942,3,-0.5226409513643588
77.25151517476534,45.51808062503612,44.64467901466055,4,-0.8734016103755735
78.62716353548613,10.26922660411569,10.414613298709195,1,0.14538669459350473
79.36591384213726,37.03612166759481,37.095049321846346,2,0.05892765425153357
80.08987948396135,57.06474793143213,56.722789118481074,3,-0.3419588129510558
80.77052510116017,44.12895037327787,43.191109075846796,4,-0.9378412974310706
82.14775192550391,11.034585304340045,11.279244290239417,1,0.24465898589937218
82.88621344723666,37.214482150335904,37.575329037005076,2,0.3608468866691723
83.60916641468637,56.00974565188041,55.65770803198992,3,-0.35203761989048843
84.28946269005688,42.618225890645505,41.71944690581697,4,-0.8987789848285317
85.6684252846098,11.843017363848135,12.265445114272195,1,0.42242775042405967
